Date,Rainfall_mm,Soil_Moisture,Landslide
2018-12-01,98,0.79,1
2018-12-02,110,0.35,0
2018-12-03,87,0.52,1
2018-12-04,95,0.83,0
2018-12-05,120,0.33,1
2018-12-06,102,0.42,1
2018-12-07,85,0.33,0
2018-12-08,88,0.21,1
2018-12-09,105,0.65,0
2018-12-10,90,0.39,1
2018-12-11,95,0.33,0
2018-12-12,105,0.42,0
2018-12-13,120,0.79,1
2018-12-14,102,0.52,1
2018-12-15,88,0.83,0
2018-12-16,110,0.39,1
2018-12-17,105,0.35,0
2018-12-18,85,0.79,1
2018-12-19,95,0.33,1
2018-12-20,87,0.65,0
2018-12-21,120,0.33,1
2018-12-22,102,0.42,0
2018-12-23,90,0.33,1
2018-12-24,95,0.52,0
2018-12-25,120,0.39,1
2018-12-26,87,0.79,1
2018-12-27,105,0.35,0
2018-12-28,102,0.83,1
2018-12-29,110,0.39,0
2018-12-30,95,0.42,1
2019-01-01,110,0.21,1
2019-01-02,45,0.52,0
2019-01-03,67,0.35,1
2019-01-04,89,0.79,0
2019-01-05,123,0.33,1
2019-01-06,76,0.39,0
2019-01-07,90,0.33,1
2019-01-08,55,0.42,1
2019-01-09,101,0.79,0
2019-01-10,47,0.65,1
2019-01-11,138,0.42,0
2019-01-12,124,0.33,0
2019-01-13,39,0.39,1
2019-01-14,28,0.52,0
2019-01-15,116,0.79,1
2019-01-16,75,0.83,0
2019-01-17,59,0.33,1
2019-01-18,67,0.65,1
2019-01-19,112,0.33,0
2019-01-20,68,0.52,1
2019-01-21,43,0.79,0
2019-01-22,53,0.42,1
2019-01-23,88,0.35,1
2019-01-24,91,0.33,0
2019-01-25,69,0.65,1
2019-01-26,130,0.39,0
2019-01-27,73,0.33,1
2019-01-28,49,0.79,1
2019-01-29,92,0.42,0
2019-01-30,110,0.35,1
2019-01-31,105,0.39,0
2019-02-01,64,0.33,1
2019-02-02,112,0.65,0
2019-02-03,50,0.42,1
2019-02-04,93,0.33,1
2019-02-05,78,0.52,0
2019-02-06,33,0.79,1
2019-02-07,61,0.33,0
2019-02-08,40,0.83,1
2019-02-09,100,0.39,0
2019-02-10,21,0.35,1
2019-02-11,121,0.52,0
2019-02-12,75,0.33,1
2019-02-13,67,0.79,1
2019-02-14,130,0.42,0
2019-02-15,119,0.65,1
2019-02-16,93,0.33,0
2019-02-17,58,0.39,1
2019-02-18,102,0.52,0
2019-02-19,44,0.33,1
2019-02-20,133,0.79,0
2019-02-21,126,0.33,1
2019-02-22,92,0.42,0
2019-02-23,55,0.52,1
2019-02-24,70,0.39,0
2019-02-25,59,0.33,1
2019-02-26,84,0.79,0
2019-02-27,72,0.42,1
2019-02-28,112,0.65,0
2019-03-01,96,0.35,1
2019-03-02,65,0.52,0
2019-03-03,120,0.39,1
2019-03-04,36,0.65,0
2019-03-05,56,0.42,1
2019-03-06,127,0.79,0
2019-03-07,108,0.33,1
2019-03-08,91,0.39,0
2019-03-09,110,0.52,1
2019-03-10,120,0.79,0
2019-03-11,78,0.33,1
2019-03-12,55,0.42,0
2019-03-13,118,0.35,1
2019-03-14,102,0.65,0
2019-03-15,66,0.39,1
2019-03-16,127,0.33,0
2019-03-17,80,0.42,1
2019-03-18,59,0.33,0
2019-03-19,47,0.52,1
2019-03-20,89,0.79,0
2019-03-21,93,0.39,1
2019-03-22,107,0.42,0
2019-03-23,67,0.35,1
2019-03-24,52,0.79,0
2019-03-25,85,0.33,1
2019-03-26,101,0.39,0
2019-03-27,56,0.52,1
2019-03-28,115,0.65,0
2019-03-29,109,0.39,1
2019-03-30,102,0.79,0
2019-03-31,76,0.42,1
2019-04-01,108,0.33,1
2019-04-02,42,0.79,0
2019-04-03,110,0.39,1
2019-04-04,94,0.35,0
2019-04-05,118,0.42,1
2019-04-06,55,0.52,0
2019-04-07,85,0.33,1
2019-04-08,40,0.79,0
2019-04-09,62,0.39,1
2019-04-10,121,0.42,0
2019-04-11,106,0.33,1
2019-04-12,44,0.79,0
2019-04-13,103,0.33,1
2019-04-14,57,0.65,0
2019-04-15,76,0.39,1
2019-04-16,51,0.42,0
2019-04-17,119,0.35,1
2019-04-18,91,0.52,0
2019-04-19,71,0.79,1
2019-04-20,66,0.39,0
2019-04-21,40,0.42,1
2019-04-22,90,0.35,0
2019-04-23,109,0.79,1
2019-04-24,112,0.33,0
2019-04-25,82,0.39,1
2019-04-26,120,0.52,0
2019-04-27,79,0.33,1
2019-04-28,43,0.42,0
2019-04-29,58,0.79,1
2019-04-30,100,0.33,0
2019-05-01,104,0.39,1
2019-05-02,56,0.33,0
2019-05-03,98,0.79,1
2019-05-04,83,0.65,0
2019-05-05,44,0.52,1
2019-05-06,120,0.42,0
2019-05-07,116,0.33,1
2019-05-08,75,0.52,0
2019-05-09,94,0.33,1
2019-05-10,64,0.65,0
2019-05-11,62,0.39,1
2019-05-12,116,0.33,0
2019-05-13,111,0.52,1
2019-05-14,68,0.79,0
2019-05-15,105,0.39,1
2019-05-16,123,0.33,0
2019-05-17,58,0.65,1
2019-05-18,72,0.33,0
2019-05-19,97,0.52,1
2019-05-20,60,0.39,0
2019-05-21,88,0.42,1
2019-05-22,115,0.35,0
2019-05-23,48,0.79,1
2019-05-24,96,0.33,0
2019-05-25,105,0.52,1
2019-05-26,90,0.42,0
2019-05-27,119,0.65,1
2019-05-28,75,0.39,0
2019-05-29,107,0.33,1
2019-05-30,49,0.35,0
2019-05-31,122,0.79,1
2019-06-01,92,0.39,0
2019-06-02,77,0.42,1
2019-06-03,110,0.79,0
2019-06-04,55,0.35,1
2019-06-05,61,0.33,0
2019-06-06,113,0.52,1
2019-06-07,88,0.39,0
2019-06-08,75,0.79,1
2019-06-09,116,0.33,0
2019-06-10,48,0.42,1
2019-06-11,91,0.35,0
2019-06-12,102,0.33,1
2019-06-13,107,0.65,0
2019-06-14,41,0.42,1
2019-06-15,84,0.39,0
2019-06-16,79,0.79,1
2019-06-17,125,0.35,0
2019-06-18,99,0.33,1
2019-06-19,118,0.52,0
2019-06-20,121,0.42,1
2019-06-21,59,0.39,0
2019-06-22,92,0.35,1
2019-06-23,64,0.79,0
2019-06-24,45,0.33,1
2019-06-25,110,0.79,0
2019-06-26,79,0.33,1
2019-06-27,98,0.39,0
2019-06-28,112,0.42,1
2019-06-29,63,0.33,0
2019-06-30,97,0.52,1
2019-07-01,65,0.39,0
2019-07-02,104,0.42,1
2019-07-03,92,0.33,0
2019-07-04,45,0.39,1
2019-07-05,76,0.42,0
2019-07-06,56,0.52,1
2019-07-07,120,0.35,0
2019-07-08,65,0.42,1
2019-07-09,107,0.39,0
2019-07-10,116,0.33,1
2019-07-11,99,0.65,0
2019-07-12,48,0.33,1
2019-07-13,83,0.79,0
2019-07-14,90,0.42,1
2019-07-15,105,0.35,0
2019-07-16,56,0.79,1
2019-07-17,71,0.39,0
2019-07-18,108,0.42,1
2019-07-19,121,0.33,0
2019-07-20,92,0.39,1
2019-07-21,66,0.35,0
2019-07-22,103,0.79,1
2019-07-23,89,0.42,0
2019-07-24,76,0.33,1
2019-07-25,104,0.52,0
2019-07-26,59,0.39,1
2019-07-27,124,0.35,0
2019-07-28,47,0.79,1
2019-07-29,91,0.42,0
2019-07-30,72,0.52,1
2019-07-31,98,0.33,0
2019-08-01,86,0.39,1
2019-08-02,104,0.33,0
2019-08-03,79,0.79,1
2019-08-04,67,0.42,0
2019-08-05,102,0.39,1
2019-08-06,58,0.35,0
2019-08-07,55,0.79,1
2019-08-08,124,0.39,0
2019-08-09,99,0.42,1
2019-08-10,107,0.35,0
2019-08-11,84,0.79,1
2019-08-12,108,0.52,0
2019-08-13,93,0.33,1
2019-08-14,81,0.35,0
2019-08-15,92,0.39,1
2019-08-16,112,0.79,0
2019-08-17,60,0.33,1
2019-08-18,74,0.39,0
2019-08-19,120,0.52,1
2019-08-20,106,0.79,0
2019-08-21,71,0.33,1
2019-08-22,85,0.39,0
2019-08-23,110,0.42,1
2019-08-24,44,0.79,0
2019-08-25,119,0.39,1
2019-08-26,100,0.39,0
2019-08-27,57,0.35,1
2019-08-28,95,0.52,0
2019-08-29,113,0.42,1
2019-08-30,105,0.35,0
2019-08-31,74,0.33,1
2019-09-01,69,0.39,0
2019-09-02,116,0.33,1
2019-09-03,106,0.52,0
2019-09-04,85,0.42,1
2019-09-05,40,0.33,0
2019-09-06,110,0.39,1
2019-09-07,76,0.65,0
2019-09-08,104,0.42,1
2019-09-09,94,0.79,0
2019-09-10,99,0.35,1
2019-09-11,108,0.33,0
2019-09-12,45,0.42,1
2019-09-13,98,0.35,0
2019-09-14,113,0.42,1
2019-09-15,75,0.52,0
2019-09-16,91,0.33,1
2019-09-17,89,0.39,0
2019-09-18,126,0.33,1
2019-09-19,113,0.65,0
2019-09-20,110,0.39,1
2019-09-21,52,0.33,0
2019-09-22,103,0.42,1
2019-09-23,97,0.33,0
2019-09-24,61,0.35,1
2019-09-25,118,0.79,0
2019-09-26,44,0.52,1
2019-09-27,60,0.33,0
2019-09-28,109,0.39,1
2019-09-29,112,0.33,0
2019-09-30,80,0.79,1
2019-10-01,101,0.39,0
2019-10-02,124,0.79,1
2019-10-03,57,0.42,0
2019-10-04,104,0.35,1
2019-10-05,78,0.52,0
2019-10-06,115,0.33,1
2019-10-07,66,0.79,0
2019-10-08,103,0.42,1
2019-10-09,107,0.33,0
2019-10-10,54,0.79,1
2019-10-11,89,0.42,0
2019-10-12,124,0.33,1
2019-10-13,95,0.65,0
2019-10-14,63,0.33,1
2019-10-15,108,0.35,0
2019-10-16,66,0.79,1
2019-10-17,82,0.39,0
2019-10-18,110,0.39,1
2019-10-19,58,0.35,0
2019-10-20,105,0.33,1
2019-10-21,95,0.39,0
2019-10-22,100,0.42,1
2019-10-23,69,0.52,0
2019-10-24,113,0.33,1
2019-10-25,70,0.39,0
2019-10-26,112,0.79,1
2019-10-27,110,0.52,0
2019-10-28,79,0.42,1
2019-10-29,88,0.33,0
2019-10-30,45,0.52,1
2019-10-31,82,0.39,0
2019-11-01,99,0.35,1
2019-11-02,63,0.52,0
2019-11-03,122,0.33,1
2019-11-04,115,0.42,0
2019-11-05,98,0.33,1
2019-11-06,66,0.42,0
2019-11-07,108,0.33,1
2019-11-08,113,0.39,0
2019-11-09,77,0.39,1
2019-11-10,40,0.33,0
2019-11-11,124,0.35,1
2019-11-12,95,0.33,0
2019-11-13,61,0.39,1
2019-11-14,113,0.52,0
2019-11-15,82,0.33,1
2019-11-16,104,0.39,0
2019-11-17,55,0.33,1
2019-11-18,107,0.52,0
2019-11-19,115,0.39,1
2019-11-20,88,0.52,0
2019-11-21,72,0.33,1
2019-11-22,108,0.39,0
2019-11-23,79,0.33,1
2019-11-24,101,0.35,0
2019-11-25,109,0.79,1
2019-11-26,120,0.33,0
2019-11-27,80,0.42,1
2019-11-28,54,0.33,0
2019-11-29,118,0.79,1
2019-11-30,66,0.52,0
2019-12-01,112,0.33,1
2019-12-02,56,0.42,0
2019-12-03,78,0.39,1
2019-12-04,101,0.35,0
2019-12-05,109,0.33,1
2019-12-06,111,0.79,0
2019-12-07,95,0.39,1
2019-12-08,102,0.33,0
2019-12-09,87,0.52,1
2019-12-10,75,0.42,0
2019-12-11,64,0.33,1
2019-12-12,81,0.39,0
2019-12-13,115,0.52,1
2019-12-14,67,0.33,0
2019-12-15,100,0.42,1
2019-12-16,108,0.79,0
2019-12-17,104,0.33,1
2019-12-18,87,0.35,0
2019-12-19,92,0.42,1
2019-12-20,120,0.33,0
2019-12-21,116,0.52,1
2019-12-22,110,0.39,0
2019-12-23,78,0.42,1
2019-12-24,109,0.33,0
2019-12-25,92,0.35,1
2019-12-26,102,0.79,0
2019-12-27,63,0.39,1
2019-12-28,109,0.33,0
2019-12-29,110,0.42,1
2019-12-30,65,0.33,0
2019-12-31,77,0.52,1
2020-01-01,95,0.39,0
2020-01-02,60,0.35,1
2020-01-03,78,0.42,0
2020-01-04,85,0.33,1
2020-01-05,72,0.79,0
2020-01-06,64,0.42,1
2020-01-07,90,0.33,0
2020-01-08,120,0.39,1
2020-01-09,80,0.33,0
2020-01-10,68,0.52,1
2020-01-11,97,0.42,0
2020-01-12,73,0.79,1
2020-01-13,88,0.33,0
2020-01-14,66,0.39,1
2020-01-15,102,0.52,0
2020-01-16,58,0.33,1
2020-01-17,75,0.42,0
2020-01-18,87,0.33,1
2020-01-19,64,0.35,0
2020-01-20,92,0.52,1
2020-01-21,70,0.39,0
2020-01-22,89,0.33,1
2020-01-23,78,0.42,0
2020-01-24,83,0.39,1
2020-01-25,56,0.52,0
2020-01-26,105,0.33,1
2020-01-27,74,0.35,0
2020-01-28,66,0.42,1
2020-01-29,85,0.39,0
2020-01-30,98,0.33,1
2020-01-31,72,0.79,0
2020-02-01,89,0.52,1
2020-02-02,62,0.42,0
2020-02-03,97,0.33,1
2020-02-04,68,0.39,0
2020-02-05,74,0.42,1
2020-02-06,85,0.79,0
2020-02-07,108,0.33,1
2020-02-08,92,0.35,0
2020-02-09,63,0.42,1
2020-02-10,88,0.39,0
2020-02-11,70,0.33,1
2020-02-12,76,0.52,0
2020-02-13,94,0.79,1
2020-02-14,69,0.33,0
2020-02-15,87,0.39,1
2020-02-16,71,0.35,0
2020-02-17,100,0.33,1
2020-02-18,66,0.42,0
2020-02-19,80,0.33,1
2020-02-20,93,0.52,0
2020-02-21,85,0.79,1
2020-02-22,78,0.39,0
2020-02-23,59,0.33,1
2020-02-24,109,0.42,0
2020-02-25,70,0.35,1
2020-02-26,77,0.52,0
2020-02-27,84,0.33,1
2020-02-28,102,0.39,0
2020-02-29,68,0.42,1
2020-03-01,90,0.33,1
2020-03-02,72,0.79,0
2020-03-03,105,0.39,1
2020-03-04,66,0.52,0
2020-03-05,75,0.33,1
2020-03-06,88,0.35,0
2020-03-07,60,0.42,1
2020-03-08,99,0.39,0
2020-03-09,78,0.33,1
2020-03-10,83,0.52,0
2020-03-11,62,0.42,1
2020-03-12,104,0.35,0
2020-03-13,71,0.39,1
2020-03-14,68,0.33,0
2020-03-15,86,0.52,1
2020-03-16,91,0.79,0
2020-03-17,72,0.42,1
2020-03-18,99,0.39,0
2020-03-19,68,0.33,1
2020-03-20,87,0.42,0
2020-03-21,65,0.33,1
2020-03-22,100,0.39,0
2020-03-23,75,0.52,1
2020-03-24,79,0.35,0
2020-03-25,62,0.79,1
2020-03-26,108,0.33,0
2020-03-27,70,0.39,1
2020-03-28,88,0.33,0
2020-03-29,74,0.42,1
2020-03-30,90,0.79,0
2020-03-31,77,0.39,1
2020-04-01,95,0.42,0
2020-04-02,67,0.33,1
2020-04-03,84,0.35,0
2020-04-04,102,0.42,1
2020-04-05,71,0.39,0
2020-04-06,76,0.33,1
2020-04-07,89,0.52,0
2020-04-08,63,0.35,1
2020-04-09,100,0.33,0
2020-04-10,78,0.52,1
2020-04-11,83,0.33,0
2020-04-12,66,0.79,1
2020-04-13,104,0.42,0
2020-04-14,73,0.33,1
2020-04-15,81,0.39,0
2020-04-16,69,0.35,1
2020-04-17,95,0.42,0
2020-04-18,74,0.33,1
2020-04-19,89,0.39,0
2020-04-20,62,0.52,1
2020-04-21,100,0.33,0
2020-04-22,77,0.42,1
2020-04-23,68,0.39,0
2020-04-24,92,0.33,1
2020-04-25,86,0.52,0
2020-04-26,103,0.35,1
2020-04-27,78,0.42,0
2020-04-28,72,0.39,1
2020-04-29,88,0.33,0
2020-04-30,65,0.39,1
2020-05-01,94,0.33,0
2020-05-02,70,0.52,1
2020-05-03,81,0.39,0
2020-05-04,68,0.42,1
2020-05-05,104,0.33,0
2020-05-06,72,0.35,1
2020-05-07,95,0.79,0
2020-05-08,64,0.39,1
2020-05-09,78,0.42,0
2020-05-10,89,0.33,1
2020-05-11,66,0.52,0
2020-05-12,100,0.35,1
2020-05-13,74,0.42,0
2020-05-14,86,0.33,1
2020-05-15,62,0.39,0
2020-05-16,104,0.52,1
2020-05-17,80,0.79,0
2020-05-18,75,0.33,1
2020-05-19,67,0.42,0
2020-05-20,98,0.39,1
2020-05-21,72,0.52,0
2020-05-22,89,0.33,1
2020-05-23,60,0.35,0
2020-05-24,100,0.42,1
2020-05-25,79,0.39,0
2020-05-26,66,0.33,1
2020-05-27,92,0.42,0
2020-05-28,88,0.33,1
2020-05-29,74,0.52,0
2020-05-30,84,0.39,1
2020-05-31,69,0.79,0
2020-06-01,90,0.33,1
2020-06-02,63,0.42,0
2020-06-03,100,0.39,1
2020-06-04,80,0.35,0
2020-06-05,68,0.33,1
2020-06-06,97,0.52,0
2020-06-07,72,0.79,1
2020-06-08,104,0.42,0
2020-06-09,74,0.33,1
2020-06-10,81,0.39,0
2020-06-11,66,0.52,1
2020-06-12,95,0.33,0
2020-06-13,78,0.39,1
2020-06-14,84,0.33,0
2020-06-15,63,0.42,1
2020-06-16,100,0.35,0
2020-06-17,77,0.52,1
2020-06-18,69,0.33,0
2020-06-19,92,0.39,1
2020-06-20,87,0.42,0
2020-06-21,104,0.33,1
2020-06-22,75,0.52,0
2020-06-23,68,0.39,1
2020-06-24,84,0.42,0
2020-06-25,90,0.35,1
2020-06-26,67,0.33,0
2020-06-27,96,0.52,1
2020-06-28,74,0.39,0
2020-06-29,85,0.33,1
2020-06-30,64,0.42,0
2020-07-01,94,0.39,1
2020-07-02,72,0.33,0
2020-07-03,102,0.52,1
2020-07-04,67,0.35,0
2020-07-05,95,0.42,1
2020-07-06,75,0.33,0
2020-07-07,88,0.79,1
2020-07-08,60,0.33,0
2020-07-09,100,0.42,1
2020-07-10,82,0.39,0
2020-07-11,68,0.52,1
2020-07-12,89,0.33,0
2020-07-13,76,0.39,1
2020-07-14,104,0.42,0
2020-07-15,74,0.33,1
2020-07-16,78,0.52,0
2020-07-17,63,0.35,1
2020-07-18,95,0.42,0
2020-07-19,89,0.33,1
2020-07-20,70,0.39,0
2020-07-21,84,0.79,1
2020-07-22,100,0.33,0
2020-07-23,60,0.39,1
2020-07-24,103,0.42,0
2020-07-25,74,0.33,1
2020-07-26,81,0.39,0
2020-07-27,66,0.52,1
2020-07-28,104,0.33,0
2020-07-29,67,0.42,1
2020-07-30,86,0.33,0
2020-07-31,75,0.39,1
2020-08-01,95,0.52,0
2020-08-02,69,0.33,1
2020-08-03,102,0.35,0
2020-08-04,72,0.39,1
2020-08-05,90,0.33,0
2020-08-06,80,0.52,1
2020-08-07,68,0.42,0
2020-08-08,100,0.35,1
2020-08-09,88,0.33,0
2020-08-10,66,0.42,1
2020-08-11,89,0.33,0
2020-08-12,74,0.39,1
2020-08-13,81,0.52,0
2020-08-14,76,0.42,1
2020-08-15,98,0.39,0
2020-08-16,63,0.33,1
2020-08-17,95,0.52,0
2020-08-18,75,0.33,1
2020-08-19,89,0.35,0
2020-08-20,70,0.42,1
2020-08-21,62,0.39,0
2020-08-22,87,0.33,1
2020-08-23,76,0.52,0
2020-08-24,90,0.39,1
2020-08-25,80,0.42,0
2020-08-26,104,0.33,1
2020-08-27,72,0.39,0
2020-08-28,68,0.52,1
2020-08-29,92,0.42,0
2020-08-30,75,0.33,1
2020-08-31,89,0.39,0
2020-09-01,60,0.33,1
2020-09-02,100,0.42,0
2020-09-03,77,0.39,1
2020-09-04,66,0.52,0
2020-09-05,84,0.35,1
2020-09-06,94,0.33,0
2020-09-07,67,0.42,1
2020-09-08,81,0.39,0
2020-09-09,73,0.33,1
2020-09-10,108,0.52,0
2020-09-11,74,0.39,1
2020-09-12,69,0.33,0
2020-09-13,88,0.42,1
2020-09-14,63,0.39,0
2020-09-15,95,0.33,1
2020-09-16,82,0.42,0
2020-09-17,71,0.35,1
2020-09-18,104,0.33,0
2020-09-19,60,0.39,1
2020-09-20,103,0.52,0
2020-09-21,77,0.33,1
2020-09-22,64,0.42,0
2020-09-23,94,0.35,1
2020-09-24,75,0.39,0
2020-09-25,89,0.33,1
2020-09-26,70,0.42,0
2020-09-27,102,0.33,1
2020-09-28,66,0.39,0
2020-09-29,84,0.52,1
2020-09-30,79,0.42,0
2020-10-01,87,0.39,1
2020-10-02,62,0.33,0
2020-10-03,100,0.52,1
2020-10-04,78,0.39,0
2020-10-05,65,0.42,1
2020-10-06,90,0.33,0
2020-10-07,76,0.52,1
2020-10-08,104,0.42,0
2020-10-09,74,0.35,1
2020-10-10,81,0.33,0
2020-10-11,63,0.39,1
2020-10-12,94,0.42,0
2020-10-13,70,0.33,1
2020-10-14,86,0.52,0
2020-10-15,72,0.33,1
2020-10-16,98,0.39,0
2020-10-17,64,0.42,1
2020-10-18,95,0.33,0
2020-10-19,77,0.52,1
2020-10-20,89,0.35,0
2020-10-21,75,0.39,1
2020-10-22,100,0.42,0
2020-10-23,62,0.33,1
2020-10-24,103,0.39,0
2020-10-25,68,0.52,1
2020-10-26,84,0.42,0
2020-10-27,71,0.33,1
2020-10-28,94,0.39,0
2020-10-29,78,0.52,1
2020-10-30,87,0.42,0
2020-10-31,60,0.33,1
2020-11-01,102,0.39,0
2020-11-02,66,0.52,1
2020-11-03,90,0.33,0
2020-11-04,82,0.39,1
2020-11-05,68,0.42,0
2020-11-06,95,0.33,1
2020-11-07,74,0.39,0
2020-11-08,108,0.52,1
2020-11-09,63,0.42,0
2020-11-10,94,0.33,1
2020-11-11,72,0.39,0
2020-11-12,89,0.52,1
2020-11-13,67,0.42,0
2020-11-14,100,0.33,1
2020-11-15,79,0.39,0
2020-11-16,81,0.33,1
2020-11-17,65,0.42,0
2020-11-18,103,0.39,1
2020-11-19,75,0.33,0
2020-11-20,90,0.52,1
2020-11-21,60,0.42,0
2020-11-22,102,0.39,1
2020-11-23,76,0.33,0
2020-11-24,84,0.52,1
2020-11-25,68,0.39,0
2020-11-26,94,0.33,1
2020-11-27,77,0.42,0
2020-11-28,86,0.39,1
2020-11-29,62,0.52,0
2020-11-30,100,0.33,1
2020-12-01,74,0.39,0
2020-12-02,89,0.42,1
2020-12-03,67,0.33,0
2020-12-04,95,0.39,1
2020-12-05,81,0.52,0
2020-12-06,90,0.42,1
2020-12-07,72,0.39,0
2020-12-08,104,0.33,1
2020-12-09,65,0.52,0
2020-12-10,94,0.33,1
2020-12-11,69,0.39,0
2020-12-12,87,0.42,1
2020-12-13,63,0.52,0
