Date,Rainfall_mm,Soil_Moisture,Landslide
2022-10-28,108,0.35,0
2022-10-29,71,0.87,1
2022-10-30,85,0.42,0
2022-10-31,62,0.67,1
2022-11-01,101,0.21,0
2022-11-02,76,0.56,1
2022-11-03,88,0.35,0
2022-11-04,63,0.87,1
2022-11-05,104,0.45,0
2022-11-06,70,0.71,1
2022-11-07,89,0.98,0
2022-11-08,66,0.56,1
2022-11-09,108,0.21,0
2022-11-10,73,0.45,1
2022-11-11,85,0.35,0
2022-11-12,64,0.67,1
2022-11-13,102,0.87,0
2022-11-14,78,0.56,1
2022-11-15,91,0.71,0
2022-11-16,60,0.42,1
2022-11-17,107,0.35,0
2022-11-18,72,0.87,1
2022-11-19,88,0.21,0
2022-11-20,65,0.45,1
2022-11-21,105,0.56,0
2022-11-22,76,0.67,1
2022-11-23,90,0.71,0
2022-11-24,68,0.87,1
2022-11-25,108,0.98,0
2022-11-26,71,0.35,1
2022-11-27,85,0.21,0
2022-11-28,62,0.42,1
2022-11-29,103,0.67,0
2022-11-30,74,0.98,1
2022-12-01,89,0.56,0
2022-12-02,66,0.87,1
2022-12-03,104,0.45,0
2022-12-04,78,0.67,1
2022-12-05,92,0.21,0
2022-12-06,60,0.42,1
2022-12-07,107,0.98,0
2022-12-08,73,0.56,1
2022-12-09,88,0.45,0
2022-12-10,64,0.71,1
2022-12-11,105,0.35,0
2022-12-12,71,0.87,1
2022-12-13,91,0.42,0
2022-12-14,67,0.67,1
2022-12-15,108,0.56,0
2022-12-16,75,0.98,1
2022-12-17,85,0.21,0
2022-12-18,63,0.45,1
2022-12-19,102,0.71,0
2022-12-20,79,0.56,1
2022-12-21,86,0.87,0
2022-12-22,66,0.42,1
2022-12-23,108,0.67,0
2022-12-24,74,0.35,1
2022-12-25,92,0.21,0
2022-12-26,68,0.45,1
2022-12-27,103,0.56,0
2022-12-28,70,0.98,1
2022-12-29,90,0.71,0
2022-12-30,65,0.42,1
2022-12-31,107,0.35,0
2023-01-01,75,0.56,1
2023-01-02,88,0.42,0
2023-01-03,64,0.67,1
2023-01-04,103,0.98,0
2023-01-05,70,0.21,1
2023-01-06,89,0.35,0
2023-01-07,66,0.71,1
2023-01-08,108,0.56,0
2023-01-09,74,0.42,1
2023-01-10,92,0.87,0
2023-01-11,62,0.67,1
2023-01-12,107,0.35,0
2023-01-13,71,0.21,1
2023-01-14,86,0.56,0
2023-01-15,60,0.71,1
2023-01-16,105,0.42,0
2023-01-17,75,0.98,1
2023-01-18,90,0.45,0
2023-01-19,67,0.87,1
2023-01-20,108,0.67,0
2023-01-21,72,0.21,1
2023-01-22,85,0.98,0
2023-01-23,64,0.45,1
2023-01-24,102,0.56,0
2023-01-25,79,0.87,1
2023-01-26,91,0.71,0
2023-01-27,65,0.42,1
2023-01-28,108,0.35,0
2023-01-29,73,0.67,1
2023-01-30,87,0.56,0
2023-01-31,66,0.98,1
2023-02-01,104,0.42,0
2023-02-02,74,0.35,1
2023-02-03,88,0.87,0
2023-02-04,63,0.21,1
2023-02-05,105,0.56,0
2023-02-06,77,0.42,1
2023-02-07,85,0.67,0
2023-02-08,60,0.98,1
2023-02-09,108,0.45,0
2023-02-10,70,0.56,1
2023-02-11,90,0.71,0
2023-02-12,65,0.87,1
2023-02-13,107,0.21,0
2023-02-14,74,0.42,1
2023-02-15,86,0.56,0
2023-02-16,68,0.35,1
2023-02-17,108,0.71,0
2023-02-18,71,0.98,1
2023-02-19,89,0.67,0
2023-02-20,66,0.45,1
2023-02-21,103,0.56,0
2023-02-22,78,0.87,1
2023-02-23,85,0.42,0
2023-02-24,60,0.71,1
2023-02-25,107,0.35,0
2023-02-26,72,0.21,1
2023-02-27,91,0.42,0
2023-02-28,64,0.67,1
2023-03-01,105,0.98,0
2023-03-02,79,0.56,1
2023-03-03,86,0.45,0
2023-03-04,68,0.87,1
2023-03-05,108,0.71,0
2023-03-06,75,0.35,1
2023-03-07,90,0.42,0
2023-03-08,65,0.56,1
2023-03-09,102,0.87,0
2023-03-10,71,0.67,1
2023-03-11,89,0.21,0
2023-03-12,67,0.45,1
2023-03-13,108,0.56,0
2023-03-14,74,0.42,1
2023-03-15,85,0.35,0
2023-03-16,64,0.67,1
2023-03-17,107,0.98,0
2023-03-18,78,0.21,1
2023-03-19,91,0.87,0
2023-03-20,60,0.56,1
2023-03-21,103,0.42,0
2023-03-22,72,0.71,1
2023-03-23,86,0.45,0
2023-03-24,66,0.35,1
2023-03-25,108,0.98,0
2023-03-26,70,0.67,1
2023-03-27,88,0.42,0
2023-03-28,63,0.87,1
2023-03-29,105,0.56,0
2023-03-30,74,0.71,1
2023-03-31,92,0.21,0
2023-04-01,68,0.42,1
2023-04-02,108,0.56,0
2023-04-03,71,0.98,1
2023-04-04,85,0.67,0
2023-04-05,65,0.21,1
2023-04-06,104,0.35,0
2023-04-07,76,0.45,1
2023-04-08,90,0.71,0
2023-04-09,67,0.87,1
2023-04-10,108,0.56,0
2023-04-11,73,0.42,1
2023-04-12,89,0.67,0
2023-04-13,62,0.98,1
2023-04-14,107,0.35,0
2023-04-15,70,0.21,1
2023-04-16,85,0.45,0
2023-04-17,60,0.87,1
2023-04-18,108,0.56,0
2023-04-19,78,0.71,1
2023-04-20,92,0.42,0
2023-04-21,64,0.67,1
2023-04-22,105,0.21,0
2023-04-23,75,0.98,1
2023-04-24,89,0.56,0
2023-04-25,66,0.35,1
2023-04-26,108,0.71,0
2023-04-27,74,0.45,1
2023-04-28,86,0.42,0
2023-04-29,68,0.87,1
2023-04-30,107,0.67,0
2023-05-01,72,0.56,1
2023-05-02,90,0.42,0
2023-05-03,65,0.71,1
2023-05-04,108,0.98,0
2023-05-05,73,0.35,1
2023-05-06,86,0.56,0
2023-05-07,62,0.21,1
2023-05-08,104,0.42,0
2023-05-09,70,0.87,1
2023-05-10,91,0.67,0
2023-05-11,65,0.35,1
2023-05-12,108,0.21,0
2023-05-13,74,0.45,1
2023-05-14,89,0.56,0
2023-05-15,60,0.98,1
2023-05-16,107,0.42,0
2023-05-17,70,0.67,1
2023-05-18,86,0.35,0
2023-05-19,64,0.71,1
2023-05-20,108,0.56,0
2023-05-21,73,0.42,1
2023-05-22,90,0.45,0
2023-05-23,65,0.98,1
2023-05-24,102,0.67,0
2023-05-25,76,0.35,1
2023-05-26,88,0.56,0
2023-05-27,62,0.42,1
2023-05-28,104,0.21,0
2023-05-29,71,0.87,1
2023-05-30,89,0.45,0
2023-05-31,66,0.71,1
2023-06-01,107,0.56,0
2023-06-02,74,0.21,1
2023-06-03,91,0.45,0
2023-06-04,64,0.87,1
2023-06-05,108,0.67,0
2023-06-06,70,0.42,1
2023-06-07,85,0.71,0
2023-06-08,63,0.56,1
2023-06-09,104,0.98,0
2023-06-10,75,0.42,1
2023-06-11,89,0.45,0
2023-06-12,68,0.87,1
2023-06-13,108,0.56,0
2023-06-14,72,0.67,1
2023-06-15,86,0.21,0
2023-06-16,60,0.71,1
2023-06-17,105,0.42,0
2023-06-18,79,0.35,1
2023-06-19,92,0.98,0
2023-06-20,67,0.45,1
2023-06-21,108,0.67,0
2023-06-22,73,0.21,1
2023-06-23,85,0.56,0
2023-06-24,64,0.87,1
2023-06-25,107,0.42,0
2023-06-26,74,0.35,1
2023-06-27,90,0.71,0
2023-06-28,65,0.56,1
2023-06-29,104,0.45,0
2023-06-30,72,0.98,1
2023-07-01,89,0.42,0
2023-07-02,66,0.67,1
2023-07-03,107,0.21,0
2023-07-04,74,0.87,1
2023-07-05,85,0.56,0
2023-07-06,63,0.42,1
2023-07-07,104,0.67,0
2023-07-08,75,0.71,1
2023-07-09,88,0.35,0
2023-07-10,62,0.56,1
2023-07-11,108,0.45,0
2023-07-12,70,0.98,1
2023-07-13,91,0.42,0
2023-07-14,65,0.67,1
2023-07-15,107,0.21,0
2023-07-16,73,0.56,1
2023-07-17,86,0.45,0
2023-07-18,60,0.87,1
2023-07-19,105,0.71,0
2023-07-20,79,0.42,1
2023-07-21,92,0.56,0
2023-07-22,67,0.35,1
2023-07-23,108,0.45,0
2023-07-24,72,0.67,1
2023-07-25,85,0.98,0
2023-07-26,64,0.87,1
2023-07-27,107,0.42,0
2023-07-28,74,0.56,1
2023-07-29,90,0.71,0
2023-07-30,65,0.42,1
2023-07-31,102,0.56,0
2023-08-01,76,0.67,1
2023-08-02,89,0.45,0
2023-08-03,62,0.98,1
2023-08-04,104,0.21,0
2023-08-05,70,0.42,1
2023-08-06,91,0.35,0
2023-08-07,65,0.56,1
2023-08-08,108,0.87,0
2023-08-09,74,0.67,1
2023-08-10,85,0.71,0
2023-08-11,63,0.42,1
2023-08-12,102,0.56,0
2023-08-13,77,0.35,1
2023-08-14,89,0.45,0
2023-08-15,66,0.98,1
2023-08-16,105,0.56,0
2023-08-17,73,0.67,1
2023-08-18,86,0.42,0
2023-08-19,60,0.87,1
2023-08-20,108,0.71,0
2023-08-21,72,0.45,1
2023-08-22,90,0.42,0
2023-08-23,65,0.56,1
2023-08-24,103,0.35,0
2023-08-25,78,0.98,1
2023-08-26,91,0.67,0
2023-08-27,64,0.21,1
2023-08-28,107,0.87,0
2023-08-29,73,0.42,1
2023-08-30,88,0.56,0
2023-08-31,62,0.45,1
2023-09-01,104,0.71,0
2023-09-02,75,0.56,1
2023-09-03,91,0.42,0
2023-09-04,66,0.67,1
2023-09-05,108,0.45,0
2023-09-06,72,0.98,1
2023-09-07,85,0.21,0
2023-09-08,60,0.42,1
2023-09-09,102,0.56,0
2023-09-10,74,0.35,1
2023-09-11,89,0.71,0
2023-09-12,67,0.42,1
2023-09-13,107,0.87,0
2023-09-14,75,0.56,1
2023-09-15,86,0.67,0
2023-09-16,63,0.42,1
2023-09-17,108,0.98,0
2023-09-18,70,0.45,1
2023-09-19,92,0.56,0
2023-09-20,65,0.21,1
2023-09-21,105,0.67,0
2023-09-22,78,0.42,1
2023-09-23,91,0.87,0
2023-09-24,64,0.45,1
2023-09-25,103,0.56,0
2023-09-26,77,0.42,1
2023-09-27,90,0.67,0
2023-09-28,63,0.35,1
2023-09-29,108,0.71,0
2023-09-30,74,0.42,1
2023-10-01,65,0.56,0
2023-10-02,109,0.45,1
2023-10-03,72,0.87,0
2023-10-04,87,0.71,1
2023-10-05,65,0.42,0
2023-10-06,100,0.98,1
2023-10-07,74,0.21,0
2023-10-08,94,0.42,1
2023-10-09,60,0.67,0
2023-10-10,107,0.56,1
2023-10-11,71,0.35,0
2023-10-12,89,0.45,1
2023-10-13,64,0.67,0
2023-10-14,102,0.42,1
2023-10-15,79,0.87,0
2023-10-16,85,0.56,1
2023-10-17,61,0.21,0
2023-10-18,108,0.71,1
2023-10-19,73,0.42,0
2023-10-20,91,0.45,1
2023-10-21,68,0.56,0
2023-10-22,105,0.67,1
2023-10-23,76,0.98,0
2023-10-24,90,0.71,1
2023-10-25,64,0.42,0
2023-10-26,108,0.56,1
2023-10-27,74,0.45,0
2023-10-28,93,0.67,1
2023-10-29,67,0.42,0
2023-10-30,106,0.87,1
2023-10-31,72,0.98,0
2023-11-01,88,0.56,1
2023-11-02,65,0.42,0
2023-11-03,104,0.67,1
2023-11-04,79,0.71,0
2023-11-05,92,0.45,1
2023-11-06,60,0.21,0
2023-11-07,110,0.42,1
2023-11-08,74,0.56,0
2023-11-09,95,0.45,1
2023-11-10,64,0.67,0
2023-11-11,108,0.42,1
2023-11-12,70,0.98,0
2023-11-13,87,0.71,1
2023-11-14,63,0.45,0
2023-11-15,103,0.56,1
2023-11-16,78,0.42,0
2023-11-17,91,0.67,1
2023-11-18,65,0.21,0
2023-11-19,106,0.87,1
2023-11-20,72,0.45,0
2023-11-21,89,0.56,1
2023-11-22,61,0.67,0
2023-11-23,110,0.42,1
2023-11-24,75,0.56,0
2023-11-25,92,0.71,1
2023-11-26,67,0.42,0
2023-11-27,106,0.45,1
2023-11-28,74,0.87,0
2023-11-29,91,0.56,1
2023-11-30,60,0.67,0
2023-12-01,108,0.42,1
2023-12-02,73,0.56,0
2023-12-03,88,0.45,1
2023-12-04,65,0.67,0
2023-12-05,106,0.21,1
2023-12-06,70,0.42,0
2023-12-07,94,0.45,1
2023-12-08,72,0.56,0
2023-12-09,107,0.87,1
2023-12-10,75,0.71,0
2023-12-11,92,0.42,1
2023-12-12,61,0.98,0
2023-12-13,108,0.67,1
2023-12-14,74,0.42,0
2023-12-15,89,0.56,1
2023-12-16,66,0.45,0
2023-12-17,110,0.67,1
2023-12-18,78,0.21,0
2023-12-19,95,0.42,1
2023-12-20,63,0.56,0
2023-12-21,102,0.67,1
2023-12-22,74,0.45,0
2023-12-23,90,0.56,1
2023-12-24,67,0.42,0
2023-12-25,108,0.87,1
2023-12-26,72,0.71,0
2023-12-27,85,0.42,1
2023-12-28,66,0.56,0
2023-12-29,104,0.45,1
2023-12-30,76,0.67,0
2023-12-31,89,0.42,1
2024-01-01,45,0.67,0
2024-01-02,78,0.45,1
2024-01-03,120,0.56,0
2024-01-04,	140,0.21,1
2024-01-05,	36,0.87,0
2024-01-06,	40,0.56,1
2024-01-07,	43,0.45,0
2024-01-08,	99,0.42,1
2024-01-09,	125,0.67,0
2024-01-10,	50,0.56,1
2024-01-11,	12,0.42,0
2024-01-12,	114,0.71,1
2024-01-13,	36,0.45,0
2024-01-14,	37,0.56,1
2024-01-15,	123,0.42,0
2024-01-16,	16,0.67,1
2024-01-17,	14,0.45,0
2024-01-18,	61,0.87,1
2024-01-19,	134,0.42,0
2024-01-20,	29,0.56,1
2024-01-21,	58,0.45,0
2024-01-22,	81,0.56,1
2024-01-23,	112,0.67,0
2024-01-24,	104,0.42,1
2024-01-25,	129,0.71,0
2024-01-26,	135,0.45,1
2024-01-27,	107,0.67,0
2024-01-28,	41,0.42,1
2024-01-29,	113,0.56,0
2024-01-30,	71,0.87,1
2024-01-31,	92,0.45,0
2024-02-01,	53,0.67,1
2024-02-02,	34,0.42,0
2024-02-03,	85,0.45,1
2024-02-04,	21,0.56,0
2024-02-05,	73,0.71,1
2024-02-06,	122,0.42,0
2024-02-07,	100,0.87,1
2024-02-08,	72,0.56,0
2024-02-09,	38,0.45,1
2024-02-10,	43,0.42,0
2024-02-11,	134,0.67,1
2024-02-12,	87,0.42,0
2024-02-13,	106,0.56,1
2024-02-14,	52,0.45,0
2024-02-15,	53,0.56,1
2024-02-16,	132,0.42,0
2024-02-17,	20,0.45,1
2024-02-18,	106,0.67,0
2024-02-19,	50,0.42,1
2024-02-20,	126,0.56,0
2024-02-21,	106,0.67,1
2024-02-22,	147,0.45,0
2024-02-23,	55,0.42,1
2024-02-24,	132,0.56,0
2024-02-25,	33,0.67,1
2024-02-26,	119,0.42,0
2024-02-27,	15,0.45,1
2024-02-28,	33,0.56,0
2024-02-29,	62,0.21,1
2024-03-01,	116,0.67,0
2024-03-02,	146,0.45,1
2024-03-03,	96,0.56,0
2024-03-04,	31,0.42,1
2024-03-05,	106,0.87,0
2024-03-06,	23,0.56,1
2024-03-07,	144,0.45,0
2024-03-08,	118,0.42,1
2024-03-09,	24,0.71,0
2024-03-10,	46,0.45,1
2024-03-11,	122,0.42,0
2024-03-12,	51,0.56,1
2024-03-13,	41,0.67,0
2024-03-14,	125,0.42,1
2024-03-15,	68,0.45,0
2024-03-16,	132,0.67,1
2024-03-17,	68,0.56,0
2024-03-18,	105,0.45,1
2024-03-19,	66,0.42,0
2024-03-20,	27,0.87,1
2024-03-21,	111,0.56,0
2024-03-22,	104,0.42,1
2024-03-23,	16,0.45,0
2024-03-24,	133,0.56,1
2024-03-25,	110,0.42,0
2024-03-26,	26,0.45,1
2024-03-27,	41,0.67,0
2024-03-28,	82,0.42,1
2024-03-29,	123,0.71,0
2024-03-30,	66,0.56,1
2024-03-31,	57,0.45,0
2024-04-01,	46,0.42,1
2024-04-02,	138,0.56,0
2024-04-03,	100,0.67,1
2024-04-04,	36,0.45,0
2024-04-05,	102,0.42,1
2024-04-06,	98,0.56,0
2024-04-07,	1,0.45,1
2024-04-08,	101,0.67,0
2024-04-09,	116,0.42,1
2024-04-10,112,0.56,0
2024-04-11,104,0.45,1
2024-04-12,99,0.67,0
2024-04-13,115,0.42,1
2024-04-14,89,0.56,0
2024-04-15,108,0.45,1
2024-04-16,122,0.42,0
2024-04-17,75,0.56,1
2024-04-18,130,0.45,0
2024-04-19,118,0.67,1
2024-04-20,101,0.42,0
2024-04-21,90,0.56,1
2024-04-22,103,0.45,0
2024-04-23,110,0.42,1
2024-04-24,92,0.67,0
2024-04-25,106,0.42,1
2024-04-26,98,0.56,0
2024-04-27,89,0.45,1
2024-04-28,106,0.42,0
2024-04-29,112,0.67,1
2024-04-30,95,0.56,0
2024-05-01,102,0.42,1
2024-05-02,114,0.45,0
2024-05-03,120,0.56,1
2024-05-04,109,0.67,0
2024-05-05,85,0.45,1
2024-05-06,99,0.56,0
2024-05-07,113,0.42,1
2024-05-08,121,0.67,0
2024-05-09,100,0.45,1
2024-05-10,110,0.56,0
2024-05-11,91,0.42,1
2024-05-12,108,0.67,0
2024-05-13,104,0.45,1
2024-05-14,106,0.56,0
2024-05-15,112,0.42,1
2024-05-16,117,0.45,0
2024-05-17,99,0.56,1
2024-05-18,102,0.67,0
2024-05-19,110,0.42,1
2024-05-20,96,0.45,0
2024-05-21,116,0.56,1
2024-05-22,109,0.42,0
2024-05-23,111,0.67,1
2024-05-24,120,0.45,0
2024-05-25,101,0.56,1
2024-05-26,105,0.42,0
2024-05-27,118,0.45,1
2024-05-28,112,0.56,0
2024-05-29,108,0.67,1
2024-05-30,110,0.42,0
2024-05-31,96,0.45,1
2024-06-01,107,0.56,0
2024-06-02,115,0.42,1
2024-06-03,106,0.67,0
2024-06-04,121,0.45,1
2024-06-05,99,0.56,0
2024-06-06,104,0.42,1
2024-06-07,110,0.45,0
2024-06-08,109,0.56,1
2024-06-09,103,0.42,0
2024-06-10,113,0.67,1
2024-06-11,97,0.45,0
2024-06-12,118,0.56,1
2024-06-13,104,0.42,0
2024-06-14,110,0.45,1
2024-06-15,100,0.56,0
2024-06-16,117,0.42,1
2024-06-17,108,0.67,0
2024-06-18,105,0.45,1
2024-06-19,99,0.56,0
2024-06-20,115,0.42,1
2024-06-21,113,0.67,0
2024-06-22,106,0.45,1
2024-06-23,107,0.56,0
2024-06-24,102,0.42,1
2024-06-25,110,0.45,0
2024-06-26,112,0.56,1
2024-06-27,115,0.42,0
2024-06-28,108,0.67,1
2024-06-29,107,0.45,0
2024-06-30,120,0.56,1
2024-07-01,112,0.42,0
2024-07-02,110,0.67,1
2024-07-03,119,0.45,0
2024-07-04,114,0.56,1
2024-07-05,105,0.42,0
2024-07-06,98,0.45,1
2024-07-07,113,0.56,0
2024-07-08,115,0.67,1
2024-07-09,106,0.42,0
2024-07-10,107,0.45,1
2024-07-11,100,0.56,0
2024-07-12,112,0.42,1
2024-07-13,110,0.67,0
2024-07-14,99,0.45,1
2024-07-15,106,0.56,0
2024-07-16,113,0.42,1
2024-07-17,121,0.45,0
2024-07-18,107,0.56,1
2024-07-19,118,0.42,0
2024-07-20,116,0.67,1
2024-07-21,108,0.45,0
2024-07-22,110,0.56,1
2024-07-23,105,0.42,0
2024-07-24,112,0.67,1
2024-07-25,113,0.45,0
2024-07-26,99,0.56,1
2024-07-27,106,0.42,0
2024-07-28,108,0.67,1
2024-07-29,111,0.45,0
2024-07-30,110,0.56,1
2024-07-31,102,0.42,0
2024-08-01,112,0.45,1
2024-08-02,105,0.56,0
2024-08-03,118,0.42,1
2024-08-04,110,0.67,0
2024-08-05,102,0.45,1
2024-08-06,120,0.56,0
2024-08-07,114,0.42,1
2024-08-08,106,0.67,0
2024-08-09,101,0.45,1
2024-08-10,107,0.56,0
2024-08-11,99,0.42,1
2024-08-12,113,0.67,0
2024-08-13,116,0.45,1
2024-08-14,109,0.56,0
2024-08-15,115,0.42,1
2024-08-16,108,0.45,0
2024-08-17,111,0.56,1
2024-08-18,110,0.42,0
2024-08-19,119,0.67,1
2024-08-20,117,0.45,0
2024-08-21,104,0.56,1
2024-08-22,106,0.42,0
2024-08-23,115,0.67,1
2024-08-24,109,0.45,0
2024-08-25,107,0.56,1
2024-08-26,113,0.42,0
2024-08-27,101,0.45,1
2024-08-28,109,0.56,0
2024-08-29,110,0.42,1
2024-08-30,112,0.67,0
2024-08-31,106,0.45,1
2024-09-01,103,0.56,0
2024-09-02,108,0.42,1
2024-09-03,115,0.67,0
2024-09-04,121,0.45,1
2024-09-05,111,0.56,0
2024-09-06,107,0.42,1
2024-09-07,104,0.67,0
2024-09-08,110,0.45,1
2024-09-09,113,0.56,0
2024-09-10,107,0.42,1
2024-09-11,102,0.67,0
2024-09-12,115,0.45,1
2024-09-13,104,0.56,0
2024-09-14,116,0.42,1
2024-09-15,111,0.67,0
2024-09-16,120,0.45,1
2024-09-17,109,0.56,0
2024-09-18,107,0.42,1
2024-09-19,115,0.67,0
2024-09-20,106,0.45,1
2024-09-21,102,0.56,0
2024-09-22,104,0.42,1
2024-09-23,112,0.67,0
2024-09-24,106,0.45,1
2024-09-25,111,0.56,0
2024-09-26,109,0.42,1
2024-09-27,113,0.67,0
2024-09-28,118,0.45,1
2024-09-29,106,0.56,0
2024-09-30,110,0.42,1
2024-10-01,104,0.67,0
2024-10-02,110,0.45,1
2024-10-03,113,0.56,0
2024-10-04,106,0.42,1
2024-10-05,112,0.67,0
2024-10-06,115,0.45,1
2024-10-07,108,0.56,0
2024-10-08,109,0.42,1
2024-10-09,104,0.67,0
2024-10-10,107,0.45,1
2024-10-11,113,0.56,0
2024-10-12,115,0.42,1
2024-10-13,106,0.67,0
2024-10-14,110,0.45,1
2024-10-15,108,0.56,0
2024-10-16,112,0.42,1
2024-10-17,106,0.67,0
2024-10-18,110,0.45,1
2024-10-19,107,0.56,0
2024-10-20,109,0.42,1
2024-10-21,116,0.67,0
2024-10-22,113,0.45,1
2024-10-23,108,0.56,0
2024-10-24,115,0.42,1
2024-10-25,104,0.67,0
2024-10-26,106,0.45,1
2024-10-27,109,0.56,0
2024-10-28,113,0.42,1
2024-10-29,116,0.67,0
2024-10-30,107,0.45,1
2024-10-31,110,0.56,0
