Date,Rainfall_mm
2018-12-01,98
2018-12-02,110
2018-12-03,87
2018-12-04,95
2018-12-05,120
2018-12-06,102
2018-12-07,85
2018-12-08,88
2018-12-09,105
2018-12-10,90
2018-12-11,95
2018-12-12,105
2018-12-13,120
2018-12-14,102
2018-12-15,88
2018-12-16,110
2018-12-17,105
2018-12-18,85
2018-12-19,95
2018-12-20,87
2018-12-21,120
2018-12-22,102
2018-12-23,90
2018-12-24,95
2018-12-25,120
2018-12-26,87
2018-12-27,105
2018-12-28,102
2018-12-29,110
2018-12-30,95
2019-01-01,110
2019-01-02,45
2019-01-03,67
2019-01-04,89
2019-01-05,123
2019-01-06,76
2019-01-07,90
2019-01-08,55
2019-01-09,101
2019-01-10,47
2019-01-11,138
2019-01-12,124
2019-01-13,39
2019-01-14,28
2019-01-15,116
2019-01-16,75
2019-01-17,59
2019-01-18,67
2019-01-19,112
2019-01-20,68
2019-01-21,43
2019-01-22,53
2019-01-23,88
2019-01-24,91
2019-01-25,69
2019-01-26,130
2019-01-27,73
2019-01-28,49
2019-01-29,92
2019-01-30,110
2019-01-31,105
2019-02-01,64
2019-02-02,112
2019-02-03,50
2019-02-04,93
2019-02-05,78
2019-02-06,33
2019-02-07,61
2019-02-08,40
2019-02-09,100
2019-02-10,21
2019-02-11,121
2019-02-12,75
2019-02-13,67
2019-02-14,130
2019-02-15,119
2019-02-16,93
2019-02-17,58
2019-02-18,102
2019-02-19,44
2019-02-20,133
2019-02-21,126
2019-02-22,92
2019-02-23,55
2019-02-24,70
2019-02-25,59
2019-02-26,84
2019-02-27,72
2019-02-28,112
2019-03-01,96
2019-03-02,65
2019-03-03,120
2019-03-04,36
2019-03-05,56
2019-03-06,127
2019-03-07,108
2019-03-08,91
2019-03-09,110
2019-03-10,120
2019-03-11,78
2019-03-12,55
2019-03-13,118
2019-03-14,102
2019-03-15,66
2019-03-16,127
2019-03-17,80
2019-03-18,59
2019-03-19,47
2019-03-20,89
2019-03-21,93
2019-03-22,107
2019-03-23,67
2019-03-24,52
2019-03-25,85
2019-03-26,101
2019-03-27,56
2019-03-28,115
2019-03-29,109
2019-03-30,102
2019-03-31,76
2019-04-01,108
2019-04-02,42
2019-04-03,110
2019-04-04,94
2019-04-05,118
2019-04-06,55
2019-04-07,85
2019-04-08,40
2019-04-09,62
2019-04-10,121
2019-04-11,106
2019-04-12,44
2019-04-13,103
2019-04-14,57
2019-04-15,76
2019-04-16,51
2019-04-17,119
2019-04-18,91
2019-04-19,71
2019-04-20,66
2019-04-21,40
2019-04-22,90
2019-04-23,109
2019-04-24,112
2019-04-25,82
2019-04-26,120
2019-04-27,79
2019-04-28,43
2019-04-29,58
2019-04-30,100
2019-05-01,104
2019-05-02,56
2019-05-03,98
2019-05-04,83
2019-05-05,44
2019-05-06,120
2019-05-07,116
2019-05-08,75
2019-05-09,94
2019-05-10,64
2019-05-11,62
2019-05-12,116
2019-05-13,111
2019-05-14,68
2019-05-15,105
2019-05-16,123
2019-05-17,58
2019-05-18,72
2019-05-19,97
2019-05-20,60
2019-05-21,88
2019-05-22,115
2019-05-23,48
2019-05-24,96
2019-05-25,105
2019-05-26,90
2019-05-27,119
2019-05-28,75
2019-05-29,107
2019-05-30,49
2019-05-31,122

2019-06-01,92
2019-06-02,77
2019-06-03,110
2019-06-04,55
2019-06-05,61
2019-06-06,113
2019-06-07,88
2019-06-08,75
2019-06-09,116
2019-06-10,48
2019-06-11,91
2019-06-12,102
2019-06-13,107
2019-06-14,41
2019-06-15,84
2019-06-16,79
2019-06-17,125
2019-06-18,99
2019-06-19,118
2019-06-20,121
2019-06-21,59
2019-06-22,92
2019-06-23,64
2019-06-24,45
2019-06-25,110
2019-06-26,79
2019-06-27,98
2019-06-28,112
2019-06-29,63
2019-06-30,97
2019-07-01,65
2019-07-02,104
2019-07-03,92
2019-07-04,45
2019-07-05,76
2019-07-06,56
2019-07-07,120
2019-07-08,65
2019-07-09,107
2019-07-10,116
2019-07-11,99
2019-07-12,48
2019-07-13,83
2019-07-14,90
2019-07-15,105
2019-07-16,56
2019-07-17,71
2019-07-18,108
2019-07-19,121
2019-07-20,92
2019-07-21,66
2019-07-22,103
2019-07-23,89
2019-07-24,76
2019-07-25,104
2019-07-26,59
2019-07-27,124
2019-07-28,47
2019-07-29,91
2019-07-30,72
2019-07-31,98
2019-08-01,86
2019-08-02,104
2019-08-03,79
2019-08-04,67
2019-08-05,102
2019-08-06,58
2019-08-07,55
2019-08-08,124
2019-08-09,99
2019-08-10,107
2019-08-11,84
2019-08-12,108
2019-08-13,93
2019-08-14,81
2019-08-15,92
2019-08-16,112
2019-08-17,60
2019-08-18,74
2019-08-19,120
2019-08-20,106
2019-08-21,71
2019-08-22,85
2019-08-23,110
2019-08-24,44
2019-08-25,119
2019-08-26,100
2019-08-27,57
2019-08-28,95
2019-08-29,113
2019-08-30,105
2019-08-31,74
2019-09-01,69
2019-09-02,116
2019-09-03,106
2019-09-04,85
2019-09-05,40
2019-09-06,110
2019-09-07,76
2019-09-08,104
2019-09-09,94
2019-09-10,99
2019-09-11,108
2019-09-12,45
2019-09-13,98
2019-09-14,113
2019-09-15,75
2019-09-16,91
2019-09-17,89
2019-09-18,126
2019-09-19,113
2019-09-20,110
2019-09-21,52
2019-09-22,103
2019-09-23,97
2019-09-24,61
2019-09-25,118
2019-09-26,44
2019-09-27,60
2019-09-28,109
2019-09-29,112
2019-09-30,80
2019-10-01,101
2019-10-02,124
2019-10-03,57
2019-10-04,104
2019-10-05,78
2019-10-06,115
2019-10-07,66
2019-10-08,103
2019-10-09,107
2019-10-10,54
2019-10-11,89
2019-10-12,124
2019-10-13,95
2019-10-14,63
2019-10-15,108
2019-10-16,66
2019-10-17,82
2019-10-18,110
2019-10-19,58
2019-10-20,105
2019-10-21,95
2019-10-22,100
2019-10-23,69
2019-10-24,113
2019-10-25,70
2019-10-26,112
2019-10-27,110
2019-10-28,79
2019-10-29,88
2019-10-30,45
2019-10-31,82
2019-11-01,99
2019-11-02,63
2019-11-03,122
2019-11-04,115
2019-11-05,98
2019-11-06,66
2019-11-07,108
2019-11-08,113
2019-11-09,77
2019-11-10,40
2019-11-11,124
2019-11-12,95
2019-11-13,61
2019-11-14,113
2019-11-15,82
2019-11-16,104
2019-11-17,55
2019-11-18,107
2019-11-19,115
2019-11-20,88
2019-11-21,72
2019-11-22,108
2019-11-23,79
2019-11-24,101
2019-11-25,109
2019-11-26,120
2019-11-27,80
2019-11-28,54
2019-11-29,118
2019-11-30,66
2019-12-01,112
2019-12-02,56
2019-12-03,78
2019-12-04,101
2019-12-05,109
2019-12-06,111
2019-12-07,95
2019-12-08,102
2019-12-09,87
2019-12-10,75
2019-12-11,64
2019-12-12,81
2019-12-13,115
2019-12-14,67
2019-12-15,100
2019-12-16,108
2019-12-17,104
2019-12-18,87
2019-12-19,92
2019-12-20,120
2019-12-21,116
2019-12-22,110
2019-12-23,78
2019-12-24,109
2019-12-25,92
2019-12-26,102
2019-12-27,63
2019-12-28,109
2019-12-29,110
2019-12-30,65
2019-12-31,77

2020-01-01,95
2020-01-02,60
2020-01-03,78
2020-01-04,85
2020-01-05,72
2020-01-06,64
2020-01-07,90
2020-01-08,120
2020-01-09,80
2020-01-10,68
2020-01-11,97
2020-01-12,73
2020-01-13,88
2020-01-14,66
2020-01-15,102
2020-01-16,58
2020-01-17,75
2020-01-18,87
2020-01-19,64
2020-01-20,92
2020-01-21,70
2020-01-22,89
2020-01-23,78
2020-01-24,83
2020-01-25,56
2020-01-26,105
2020-01-27,74
2020-01-28,66
2020-01-29,85
2020-01-30,98
2020-01-31,72
2020-02-01,89
2020-02-02,62
2020-02-03,97
2020-02-04,68
2020-02-05,74
2020-02-06,85
2020-02-07,108
2020-02-08,92
2020-02-09,63
2020-02-10,88
2020-02-11,70
2020-02-12,76
2020-02-13,94
2020-02-14,69
2020-02-15,87
2020-02-16,71
2020-02-17,100
2020-02-18,66
2020-02-19,80
2020-02-20,93
2020-02-21,85
2020-02-22,78
2020-02-23,59
2020-02-24,109
2020-02-25,70
2020-02-26,77
2020-02-27,84
2020-02-28,102
2020-02-29,68
2020-03-01,90
2020-03-02,72
2020-03-03,105
2020-03-04,66
2020-03-05,75
2020-03-06,88
2020-03-07,60
2020-03-08,99
2020-03-09,78
2020-03-10,83
2020-03-11,62
2020-03-12,104
2020-03-13,71
2020-03-14,68
2020-03-15,86
2020-03-16,91
2020-03-17,72
2020-03-18,99
2020-03-19,68
2020-03-20,87
2020-03-21,65
2020-03-22,100
2020-03-23,75
2020-03-24,79
2020-03-25,62
2020-03-26,108
2020-03-27,70
2020-03-28,88
2020-03-29,74
2020-03-30,90
2020-03-31,77

2020-04-01,95
2020-04-02,67
2020-04-03,84
2020-04-04,102
2020-04-05,71
2020-04-06,76
2020-04-07,89
2020-04-08,63
2020-04-09,100
2020-04-10,78
2020-04-11,83
2020-04-12,66
2020-04-13,104
2020-04-14,73
2020-04-15,81
2020-04-16,69
2020-04-17,95
2020-04-18,74
2020-04-19,89
2020-04-20,62
2020-04-21,100
2020-04-22,77
2020-04-23,68
2020-04-24,92
2020-04-25,86
2020-04-26,103
2020-04-27,78
2020-04-28,72
2020-04-29,88
2020-04-30,65
2020-05-01,94
2020-05-02,70
2020-05-03,81
2020-05-04,68
2020-05-05,104
2020-05-06,72
2020-05-07,95
2020-05-08,64
2020-05-09,78
2020-05-10,89
2020-05-11,66
2020-05-12,100
2020-05-13,74
2020-05-14,86
2020-05-15,62
2020-05-16,104
2020-05-17,80
2020-05-18,75
2020-05-19,67
2020-05-20,98
2020-05-21,72
2020-05-22,89
2020-05-23,60
2020-05-24,100
2020-05-25,79
2020-05-26,66
2020-05-27,92
2020-05-28,88
2020-05-29,74
2020-05-30,84
2020-05-31,69
2020-06-01,90
2020-06-02,63
2020-06-03,100
2020-06-04,80
2020-06-05,68
2020-06-06,97
2020-06-07,72
2020-06-08,104
2020-06-09,74
2020-06-10,81
2020-06-11,66
2020-06-12,95
2020-06-13,78
2020-06-14,84
2020-06-15,63
2020-06-16,100
2020-06-17,77
2020-06-18,69
2020-06-19,92
2020-06-20,87
2020-06-21,104
2020-06-22,75
2020-06-23,68
2020-06-24,84
2020-06-25,90
2020-06-26,67
2020-06-27,96
2020-06-28,74
2020-06-29,85
2020-06-30,64
2020-07-01,94
2020-07-02,72
2020-07-03,102
2020-07-04,67
2020-07-05,95
2020-07-06,75
2020-07-07,88
2020-07-08,60
2020-07-09,100
2020-07-10,82
2020-07-11,68
2020-07-12,89
2020-07-13,76
2020-07-14,104
2020-07-15,74
2020-07-16,78
2020-07-17,63
2020-07-18,95
2020-07-19,89
2020-07-20,70
2020-07-21,84
2020-07-22,100
2020-07-23,60
2020-07-24,103
2020-07-25,74
2020-07-26,81
2020-07-27,66
2020-07-28,104
2020-07-29,67
2020-07-30,86
2020-07-31,75
2020-08-01,95
2020-08-02,69
2020-08-03,102
2020-08-04,72
2020-08-05,90
2020-08-06,80
2020-08-07,68
2020-08-08,100
2020-08-09,88
2020-08-10,66
2020-08-11,89
2020-08-12,74
2020-08-13,81
2020-08-14,76
2020-08-15,98
2020-08-16,63
2020-08-17,95
2020-08-18,75
2020-08-19,89
2020-08-20,70

2020-08-21,62
2020-08-22,87
2020-08-23,76
2020-08-24,90
2020-08-25,80
2020-08-26,104
2020-08-27,72
2020-08-28,68
2020-08-29,92
2020-08-30,75
2020-08-31,89
2020-09-01,60
2020-09-02,100
2020-09-03,77
2020-09-04,66
2020-09-05,84
2020-09-06,94
2020-09-07,67
2020-09-08,81
2020-09-09,73
2020-09-10,108
2020-09-11,74
2020-09-12,69
2020-09-13,88
2020-09-14,63
2020-09-15,95
2020-09-16,82
2020-09-17,71
2020-09-18,104
2020-09-19,60
2020-09-20,103
2020-09-21,77
2020-09-22,64
2020-09-23,94
2020-09-24,75
2020-09-25,89
2020-09-26,70
2020-09-27,102
2020-09-28,66
2020-09-29,84
2020-09-30,79
2020-10-01,87
2020-10-02,62
2020-10-03,100
2020-10-04,78
2020-10-05,65
2020-10-06,90
2020-10-07,76
2020-10-08,104
2020-10-09,74
2020-10-10,81
2020-10-11,63
2020-10-12,94
2020-10-13,70
2020-10-14,86
2020-10-15,72
2020-10-16,98
2020-10-17,64
2020-10-18,95
2020-10-19,77
2020-10-20,89
2020-10-21,75
2020-10-22,100
2020-10-23,62
2020-10-24,103
2020-10-25,68
2020-10-26,84
2020-10-27,71
2020-10-28,94
2020-10-29,78
2020-10-30,87
2020-10-31,60
2020-11-01,102
2020-11-02,66
2020-11-03,90
2020-11-04,82
2020-11-05,68
2020-11-06,95
2020-11-07,74
2020-11-08,108
2020-11-09,63
2020-11-10,94
2020-11-11,72
2020-11-12,89
2020-11-13,67
2020-11-14,100
2020-11-15,79
2020-11-16,81
2020-11-17,65
2020-11-18,103
2020-11-19,75
2020-11-20,90
2020-11-21,60
2020-11-22,102
2020-11-23,76
2020-11-24,84
2020-11-25,68
2020-11-26,94
2020-11-27,77
2020-11-28,86
2020-11-29,62
2020-11-30,100
2020-12-01,74
2020-12-02,89
2020-12-03,67
2020-12-04,95
2020-12-05,81
2020-12-06,90
2020-12-07,72
2020-12-08,104
2020-12-09,65
2020-12-10,94
2020-12-11,69
2020-12-12,87
2020-12-13,63
2020-12-14,100
2020-12-15,77
2020-12-16,84
2020-12-17,68
2020-12-18,102
2020-12-19,75
2020-12-20,92
2020-12-21,64
2020-12-22,95
2020-12-23,78
2020-12-24,89
2020-12-25,70
2020-12-26,108
2020-12-27,63
2020-12-28,97
2020-12-29,76
2020-12-30,86
2020-12-31,72


2021-01-01,85
2021-01-02,64
2021-01-03,102
2021-01-04,78
2021-01-05,89
2021-01-06,70
2021-01-07,90
2021-01-08,81
2021-01-09,66
2021-01-10,104
2021-01-11,72
2021-01-12,95
2021-01-13,64
2021-01-14,87
2021-01-15,75
2021-01-16,102
2021-01-17,60
2021-01-18,97
2021-01-19,68
2021-01-20,89
2021-01-21,63
2021-01-22,100
2021-01-23,79
2021-01-24,86
2021-01-25,67
2021-01-26,104
2021-01-27,74
2021-01-28,90
2021-01-29,62
2021-01-30,98
2021-01-31,77
2021-02-01,83
2021-02-02,64
2021-02-03,105
2021-02-04,80
2021-02-05,92
2021-02-06,66
2021-02-07,103
2021-02-08,71
2021-02-09,87
2021-02-10,69
2021-02-11,102
2021-02-12,76
2021-02-13,84
2021-02-14,68
2021-02-15,108
2021-02-16,63
2021-02-17,95
2021-02-18,74
2021-02-19,90
2021-02-20,60
2021-02-21,100
2021-02-22,79
2021-02-23,85
2021-02-24,64
2021-02-25,107
2021-02-26,70
2021-02-27,94
2021-02-28,67
2021-03-01,103
2021-03-02,76
2021-03-03,89
2021-03-04,62
2021-03-05,105
2021-03-06,75
2021-03-07,92
2021-03-08,68
2021-03-09,108
2021-03-10,64
2021-03-11,98
2021-03-12,73
2021-03-13,85
2021-03-14,69
2021-03-15,102
2021-03-16,80
2021-03-17,88
2021-03-18,67
2021-03-19,104
2021-03-20,74
2021-03-21,92
2021-03-22,66
2021-03-23,101
2021-03-24,71
2021-03-25,86
2021-03-26,62
2021-03-27,108
2021-03-28,68
2021-03-29,90
2021-03-30,60
2021-03-31,100
2021-04-01,79
2021-04-02,87
2021-04-03,64
2021-04-04,102
2021-04-05,74
2021-04-06,95
2021-04-07,66
2021-04-08,103
2021-04-09,70
2021-04-10,92
2021-04-11,63
2021-04-12,108
2021-04-13,75
2021-04-14,86
2021-04-15,69
2021-04-16,104
2021-04-17,64
2021-04-18,98
2021-04-19,78
2021-04-20,85
2021-04-21,60
2021-04-22,103
2021-04-23,67
2021-04-24,89
2021-04-25,64
2021-04-26,108
2021-04-27,76
2021-04-28,90
2021-04-29,72
2021-04-30,107

2021-05-01,84
2021-05-02,68
2021-05-03,96
2021-05-04,72
2021-05-05,109
2021-05-06,77
2021-05-07,91
2021-05-08,66
2021-05-09,105
2021-05-10,74
2021-05-11,88
2021-05-12,62
2021-05-13,103
2021-05-14,69
2021-05-15,87
2021-05-16,65
2021-05-17,108
2021-05-18,71
2021-05-19,92
2021-05-20,64
2021-05-21,106
2021-05-22,75
2021-05-23,85
2021-05-24,70
2021-05-25,102
2021-05-26,68
2021-05-27,93
2021-05-28,67
2021-05-29,108
2021-05-30,74
2021-05-31,89
2021-06-01,60
2021-06-02,100
2021-06-03,79
2021-06-04,88
2021-06-05,63
2021-06-06,104
2021-06-07,70
2021-06-08,94
2021-06-09,66
2021-06-10,107
2021-06-11,75
2021-06-12,83
2021-06-13,61
2021-06-14,103
2021-06-15,72
2021-06-16,89
2021-06-17,64
2021-06-18,108
2021-06-19,69
2021-06-20,92
2021-06-21,68
2021-06-22,106
2021-06-23,74
2021-06-24,85
2021-06-25,62
2021-06-26,102
2021-06-27,79
2021-06-28,87
2021-06-29,65
2021-06-30,104
2021-07-01,76
2021-07-02,94
2021-07-03,68
2021-07-04,100
2021-07-05,73
2021-07-06,89
2021-07-07,61
2021-07-08,103
2021-07-09,74
2021-07-10,92
2021-07-11,60
2021-07-12,107
2021-07-13,70
2021-07-14,83
2021-07-15,65
2021-07-16,102
2021-07-17,72
2021-07-18,90
2021-07-19,63
2021-07-20,108
2021-07-21,75
2021-07-22,87
2021-07-23,64
2021-07-24,103
2021-07-25,69
2021-07-26,94
2021-07-27,67
2021-07-28,106
2021-07-29,74
2021-07-30,88
2021-07-31,62
2021-08-01,100
2021-08-02,79
2021-08-03,91
2021-08-04,64
2021-08-05,107
2021-08-06,70
2021-08-07,85
2021-08-08,66
2021-08-09,102
2021-08-10,76
2021-08-11,90
2021-08-12,65
2021-08-13,108
2021-08-14,72
2021-08-15,84
2021-08-16,61
2021-08-17,103
2021-08-18,74
2021-08-19,92
2021-08-20,64
2021-08-21,105
2021-08-22,78
2021-08-23,85
2021-08-24,63
2021-08-25,100
2021-08-26,70
2021-08-27,87
2021-08-28,66
2021-08-29,103
2021-08-30,75
2021-08-31,89
2021-09-01,62
2021-09-02,102
2021-09-03,69
2021-09-04,93
2021-09-05,67
2021-09-06,108
2021-09-07,74
2021-09-08,91
2021-09-09,61
2021-09-10,100
2021-09-11,78
2021-09-12,85
2021-09-13,63
2021-09-14,103
2021-09-15,74
2021-09-16,88
2021-09-17,68
2021-09-18,106
2021-09-19,64
2021-09-20,93
2021-09-21,66
2021-09-22,105
2021-09-23,75
2021-09-24,87
2021-09-25,65
2021-09-26,103
2021-09-27,68
2021-09-28,94
2021-09-29,67
2021-09-30,107
2021-10-01,79
2021-10-02,88
2021-10-03,64
2021-10-04,102
2021-10-05,70
2021-10-06,92
2021-10-07,66
2021-10-08,108
2021-10-09,75
2021-10-10,85
2021-10-11,63
2021-10-12,104
2021-10-13,72
2021-10-14,90
2021-10-15,67
2021-10-16,105
2021-10-17,74
2021-10-18,87
2021-10-19,62
2021-10-20,101
2021-10-21,78
2021-10-22,89
2021-10-23,65
2021-10-24,102
2021-10-25,69
2021-10-26,90
2021-10-27,64
2021-10-28,108
2021-10-29,73
2021-10-30,84
2021-10-31,68
2021-11-01,103
2021-11-02,70
2021-11-03,87
2021-11-04,63
2021-11-05,107
2021-11-06,76
2021-11-07,91
2021-11-08,65
2021-11-09,102
2021-11-10,72
2021-11-11,89
2021-11-12,64
2021-11-13,104
2021-11-14,74
2021-11-15,88
2021-11-16,67
2021-11-17,108
2021-11-18,75
2021-11-19,84
2021-11-20,61
2021-11-21,103
2021-11-22,70
2021-11-23,90
2021-11-24,62
2021-11-25,106
2021-11-26,78
2021-11-27,87
2021-11-28,64
2021-11-29,100
2021-11-30,75
2021-12-01,89
2021-12-02,66
2021-12-03,105
2021-12-04,71
2021-12-05,86
2021-12-06,65
2021-12-07,104
2021-12-08,74
2021-12-09,88
2021-12-10,63
2021-12-11,107
