Date,Rainfall(mm),River Level(m),Flood Occurrence
2021-01-15,75,4.6,1
2021-01-16,102,3.0,0
2021-01-17,60,4.8,1
2021-01-18,97,2.5,0
2021-01-19,68,5.3,1
2021-01-20,89,3.7,0
2021-01-21,63,4.1,1
2021-01-22,100,2.4,0
2021-01-23,79,5.6,1
2021-01-24,86,3.2,0
2021-01-25,67,4.9,1
2021-01-26,104,5.0,0
2021-01-27,74,6.1,1
2021-01-28,90,2.6,0
2021-01-29,62,5.2,1
2021-01-30,98,3.8,0
2021-01-31,77,6.3,1
2021-02-01,83,4.3,0
2021-02-02,64,2.7,1
2021-02-03,105,5.7,0
2021-02-04,80,6.0,1
2021-02-05,92,3.4,0
2021-02-06,66,4.5,1
2021-02-07,103,3.9,0
2021-02-08,71,5.1,1
2021-02-09,87,4.8,0
2021-02-10,69,2.9,1
2021-02-11,102,6.2,0
2021-02-12,76,5.3,1
2021-02-13,84,3.5,0
2021-02-14,68,4.0,1
2021-02-15,108,5.5,0
2021-02-16,63,3.6,1
2021-02-17,95,4.7,0
2021-02-18,74,6.1,1
2021-02-19,90,2.8,0
2021-02-20,60,5.0,1
2021-02-21,100,4.9,0
2021-02-22,79,3.2,1
2021-02-23,85,6.0,0
2021-02-24,64,5.2,1
2021-02-25,107,3.1,0
2021-02-26,70,4.4,1
2021-02-27,94,5.6,0
2021-02-28,67,6.4,1
2021-03-01,103,2.6,0
2021-03-02,76,4.9,1
2021-03-03,89,5.1,0
2021-03-04,62,3.0,1
2021-03-05,105,4.7,0
2021-03-06,75,2.8,1
2021-03-07,92,5.3,0
2021-03-08,68,4.5,1
2021-03-09,108,3.3,0
2021-03-10,64,5.6,1
2021-03-11,98,6.2,0
2021-03-12,73,3.1,1
2021-03-13,85,4.4,0
2021-03-14,69,2.7,1
2021-03-15,102,5.0,0
2021-03-16,80,6.1,1
2021-03-17,88,3.6,0
2021-03-18,67,5.4,1
2021-03-19,104,2.9,0
2021-03-20,74,4.8,1
2021-03-21,92,6.3,0
2021-03-22,66,3.5,1
2021-03-23,101,5.5,0
2021-03-24,71,4.2,1
2021-03-25,86,3.8,0
2021-03-26,62,6.0,1
2021-03-27,108,4.6,0
2021-03-28,68,5.1,1
2021-03-29,90,3.9,0
2021-03-30,60,4.3,1
2021-03-31,100,6.2,0
2021-04-01,79,5.0,1
2021-04-02,87,3.1,0
2021-04-03,64,4.5,1
2021-04-04,102,6.3,0
2021-04-05,74,3.8,1
2021-04-06,95,5.2,0
2021-04-07,66,6.1,1
2021-04-08,103,2.9,0
2021-04-09,70,4.4,1
2021-04-10,92,5.3,0
2021-04-11,63,3.6,1
2021-04-12,108,6.2,0
2021-04-13,75,5.4,1
2021-04-14,86,4.9,0
2021-04-15,69,3.1,1
2021-04-16,104,5.0,0
2021-04-17,64,2.8,1
2021-04-18,98,4.8,0
2021-04-19,78,6.0,1
2021-04-20,85,5.1,0
2021-04-21,60,3.3,1
2021-04-22,103,4.7,0
2021-04-23,67,2.7,1
2021-04-24,89,5.5,0
2021-04-25,64,3.9,1
2021-04-26,108,4.3,0
2021-04-27,76,5.6,1
2021-04-28,90,6.2,0
2021-04-29,72,2.6,1
2021-04-30,107,5.0,0
2021-05-01,84,3.2,1
2021-05-02,68,4.9,0
2021-05-03,96,6.1,1
2021-05-04,72,2.8,0
2021-05-05,109,4.5,1
2021-05-06,77,5.2,0
2021-05-07,91,3.6,1
2021-05-08,66,6.3,0
2021-05-09,105,5.0,1
2021-05-10,74,4.1,0
2021-05-11,88,6.1,1
2021-05-12,62,3.5,0
2021-05-13,103,4.6,1
2021-05-14,69,5.4,0
2021-05-15,87,2.9,1
2021-05-16,65,6.2,0
2021-05-17,108,4.8,1
2021-05-18,71,3.7,0
2021-05-19,92,6.0,1
2021-05-20,64,5.1,0
2021-05-21,106,3.0,1
2021-05-22,75,4.2,0
2021-05-23,85,5.3,1
2021-05-24,70,2.9,0
2021-05-25,102,6.4,1
2021-05-26,68,5.2,0
2021-05-27,93,4.1,1
2021-05-28,67,3.8,0
2021-05-29,108,6.0,1
2021-05-30,74,5.3,0
2021-05-31,89,2.7,1
2021-06-01,60,4.9,0
2021-06-02,100,3.5,1
2021-06-03,79,5.1,0
2021-06-04,88,2.8,1
2021-06-05,63,4.4,0
2021-06-06,104,5.2,1
2021-06-07,70,6.0,0
2021-06-08,94,4.1,1
2021-06-09,66,3.7,0
2021-06-10,107,5.3,1
2021-06-11,75,6.1,0
2021-06-12,83,2.9,1
2021-06-13,61,4.8,0
2021-06-14,103,3.2,1
2021-06-15,72,5.0,0
2021-06-16,89,2.6,1
2021-06-17,64,4.7,0
2021-06-18,108,6.2,1
2021-06-19,69,5.3,0
2021-06-20,92,3.0,1
2021-06-21,68,4.9,0
2021-06-22,106,2.8,1
2021-06-23,74,5.6,0
2021-06-24,85,6.0,1
2021-06-25,62,3.2,0
2021-06-26,102,5.1,1
2021-06-27,79,4.3,0
2021-06-28,87,6.0,1
2021-06-29,65,2.5,0
2021-06-30,104,5.4,1
2021-07-01,76,5.2,0
2021-07-02,94,3.4,1
2021-07-03,68,4.9,0
2021-07-04,100,2.8,1
2021-07-05,73,6.0,0
2021-07-06,89,5.1,1
2021-07-07,61,4.3,0
2021-07-08,103,6.3,1
2021-07-09,74,3.2,0
2021-07-10,92,4.7,1
2021-07-11,60,5.0,0
2021-07-12,107,2.9,1
2021-07-13,70,5.6,0
2021-07-14,83,4.2,1
2021-07-15,65,6.1,0
2021-07-16,102,3.5,1
2021-07-17,72,5.3,0
2021-07-18,90,2.7,1
2021-07-19,63,4.8,0
2021-07-20,108,5.4,1
2021-07-21,75,3.0,0
2021-07-22,87,4.6,1
2021-07-23,64,6.2,0
2021-07-24,103,2.9,1
2021-07-25,69,5.0,0
2021-07-26,94,3.6,1
2021-07-27,67,6.3,0
2021-07-28,106,4.4,1
2021-07-29,74,5.7,0
2021-07-30,88,2.8,1
2021-07-31,62,4.9,0
2021-08-01,100,5.2,1
2021-08-02,79,3.5,0
2021-08-03,91,4.1,1
2021-08-04,64,6.1,0
2021-08-05,107,5.3,1
2021-08-06,70,2.7,0
2021-08-07,85,4.6,1
2021-08-08,66,5.2,0
2021-08-09,102,3.0,1
2021-08-10,76,5.6,0
2021-08-11,90,6.0,1
2021-08-12,65,4.3,0
2021-08-13,108,5.0,1
2021-08-14,72,2.9,0
2021-08-15,84,6.2,1
2021-08-16,61,4.5,0
2021-08-17,103,3.7,1
2021-08-18,74,4.9,0
2021-08-19,92,5.6,1
2021-08-20,64,6.1,0
2021-08-21,105,2.8,1
2021-08-22,78,5.3,0
2021-08-23,85,4.0,1
2021-08-24,63,6.2,0
2021-08-25,100,3.4,1
2021-08-26,70,4.8,0
2021-08-27,87,5.7,1
2021-08-28,66,2.9,0
2021-08-29,103,4.4,1
2021-08-30,75,5.0,0
2021-08-31,89,6.1,1
2021-09-01,62,4.3,0
2021-09-02,102,5.5,1
2021-09-03,69,2.8,0
2021-09-04,93,5.2,1
2021-09-05,67,3.4,0
2021-09-06,108,6.0,1
2021-09-07,74,4.8,0
2021-09-08,91,2.6,1
2021-09-09,61,5.4,0
2021-09-10,100,6.1,1
2021-09-11,78,3.7,0
2021-09-12,85,4.5,1
2021-09-13,63,5.2,0
2021-09-14,103,6.3,1
2021-09-15,74,3.0,0
2021-09-16,88,4.7,1
2021-09-17,68,5.1,0
2021-09-18,106,6.0,1
2021-09-19,64,2.9,0
2021-09-20,93,5.3,1
2021-09-21,66,4.2,0
2021-09-22,105,6.1,1
2021-09-23,75,2.8,0
2021-09-24,87,4.9,1
2021-09-25,65,3.6,0
2021-09-26,103,5.2,1
2021-09-27,68,4.0,0
2021-09-28,94,6.0,1
2021-09-29,67,5.3,0
2021-09-30,107,2.7,1
2021-10-01,79,5.4,0
2021-10-02,88,6.1,1
2021-10-03,64,3.3,0
2021-10-04,102,4.8,1
2021-10-05,70,5.6,0
2021-10-06,92,3.5,1
2021-10-07,66,5.2,0
2021-10-08,108,4.3,1
2021-10-09,75,6.3,0
2021-10-10,85,3.0,1
2021-10-11,63,5.0,0
2021-10-12,104,4.7,1
2021-10-13,72,6.1,0
2021-10-14,90,3.8,1
2021-10-15,67,5.4,0
2021-10-16,105,2.9,1
2021-10-17,74,4.9,0
2021-10-18,87,5.1,1
2021-10-19,62,2.7,0
2021-10-20,101,6.2,1
2021-10-21,78,4.5,0
2021-10-22,89,5.3,1
2021-10-23,65,2.9,0
2021-10-24,102,5.6,1
2021-10-25,69,3.7,0
2021-10-26,90,4.3,1
2021-10-27,64,5.2,0
2021-10-28,108,6.0,1
2021-10-29,73,3.4,0
2021-10-30,84,4.9,1
2021-10-31,68,5.3,0
2021-11-01,103,2.6,1
2021-11-02,70,4.5,0
2021-11-03,87,5.2,1
2021-11-04,63,6.1,0
2021-11-05,107,3.9,1
2021-11-06,76,5.4,0
2021-11-07,91,2.8,1
2021-11-08,65,5.0,0
2021-11-09,102,3.3,1
2021-11-10,72,6.2,0
2021-11-11,89,5.5,1
2021-11-12,64,2.7,0
2021-11-13,104,4.6,1
2021-11-14,74,5.1,0
2021-11-15,88,3.2,1
2021-11-16,67,5.4,0
2021-11-17,108,2.8,1
2021-11-18,75,6.0,0
2021-11-19,84,4.3,1
2021-11-20,61,5.2,0
2021-11-21,103,3.6,1
2021-11-22,70,6.1,0
2021-11-23,90,2.5,1
2021-11-24,62,5.0,0
2021-11-25,106,4.9,1
2021-11-26,78,6.3,0
2021-11-27,87,2.9,1
2021-11-28,64,5.5,0
2021-11-29,100,3.8,1
2021-11-30,75,4.4,0
2021-12-01,89,5.0,1
2021-12-02,66,4.3,0
2021-12-03,105,6.1,1
2021-12-04,71,3.2,0
2021-12-05,86,4.7,1
2021-12-06,65,5.4,0
2021-12-07,104,2.9,1
2021-12-08,74,5.1,0
2021-12-09,88,3.4,1
2021-12-10,63,6.0,0
2021-12-11,107,4.8,1
2021-12-12,70,2.6,0
2021-12-13,92,5.2,1
2021-12-14,67,4.7,0
2021-12-15,108,6.3,1
2021-12-16,75,3.1,0
2021-12-17,90,5.4,1
2021-12-18,64,2.8,0
2021-12-19,102,4.9,1
2021-12-20,80,3.5,0
2021-12-21,85,5.0,1
2021-12-22,66,6.1,0
2021-12-23,103,2.7,1
2021-12-24,71,4.8,0
2021-12-25,92,3.4,1
2021-12-26,68,5.3,0
2021-12-27,104,4.2,1
2021-12-28,72,6.0,0
2021-12-29,87,2.0,1
2022-01-01,84,5.2,1
2022-01-02,63,4.3,0
2022-01-03,90,6.1,1
2022-01-04,75,3.7,0
2022-01-05,101,5.4,1
2022-01-06,72,2.9,0
2022-01-07,88,4.8,1
2022-01-08,64,6.0,0
2022-01-09,102,3.5,1
2022-01-10,80,5.1,0
2022-01-11,95,4.4,1
2022-01-12,67,2.7,0
2022-01-13,106,5.3,1
2022-01-14,74,6.1,0
2022-01-15,86,3.1,1
2022-01-16,62,4.7,0
2022-01-17,105,5.2,1
2022-01-18,70,2.8,0
2022-01-19,93,6.0,1
2022-01-20,65,5.0,0
2022-01-21,108,3.3,1
2022-01-22,77,4.9,0
2022-01-23,85,6.2,1
2022-01-24,66,2.6,0
2022-01-25,103,5.5,1
2022-01-26,71,4.1,0
2022-01-27,89,3.8,1
2022-01-28,62,5.0,0
2022-01-29,104,6.3,1
2022-01-30,73,4.2,0
2022-01-31,91,3.7,1
2022-02-01,67,5.1,0
2022-02-02,107,4.4,1
2022-02-03,74,6.1,0
2022-02-04,88,3.2,1
2022-02-05,60,4.9,0
2022-02-06,103,5.3,1
2022-02-07,70,2.9,0
2022-02-08,92,5.0,1
2022-02-09,66,3.5,0
2022-02-10,108,6.2,1
2022-02-11,76,2.8,0
2022-02-12,86,4.6,1
2022-02-13,61,5.2,0
2022-02-14,102,3.1,1
2022-02-15,72,4.8,0
2022-02-16,89,5.4,1
2022-02-17,64,2.6,0
2022-02-18,107,6.0,1
2022-02-19,75,4.7,0
2022-02-20,91,5.5,1
2022-02-21,65,3.2,0
2022-02-22,104,6.3,1
2022-02-23,68,4.0,0
2022-02-24,94,5.2,1
2022-02-25,67,2.9,0
2022-02-26,108,4.8,1
2022-02-27,71,6.1,0
2022-02-28,87,5.4,1
2022-03-01,63,3.0,0
2022-03-02,105,4.7,1
2022-03-03,79,6.0,0
2022-03-04,88,3.3,1
2022-03-05,65,4.5,0
2022-03-06,101,5.1,1
2022-03-07,70,3.6,0
2022-03-08,92,4.9,1
2022-03-09,68,5.3,0
2022-03-10,108,2.7,1
2022-03-11,74,6.2,0
2022-03-12,85,3.9,1
2022-03-13,62,5.0,0
2022-03-14,104,4.4,1
2022-03-15,77,6.3,0
2022-03-16,90,3.2,1
2022-03-17,66,5.1,0
2022-03-18,107,2.8,1
2022-03-19,71,4.9,0
2022-03-20,93,6.0,1
2022-03-21,60,3.7,0
2022-03-22,103,5.2,1
2022-03-23,68,2.9,0
2022-03-24,88,4.5,1
2022-03-25,63,6.2,0
2022-03-26,108,5.3,1
2022-03-27,74,3.4,0
2022-03-28,86,4.6,1
2022-03-29,65,5.1,0
2022-03-30,102,2.7,1
2022-03-31,71,6.0,0
2022-04-01,89,4.8,1
2022-04-02,68,3.9,0
2022-04-03,104,5.4,1
2022-04-04,70,2.8,0
2022-04-05,93,4.7,1
2022-04-06,61,6.1,0
2022-04-07,107,3.5,1
2022-04-08,79,5.2,0
2022-04-09,85,2.6,1
2022-04-10,63,4.9,0
2022-04-11,101,6.0,1
2022-04-12,73,3.2,0
2022-04-13,90,5.1,1
2022-04-14,67,2.9,0
2022-04-15,108,4.8,1
2022-04-16,74,6.2,0
2022-04-17,88,5.0,1
2022-04-18,65,3.4,0
2022-04-19,103,4.7,1
2022-04-20,70,5.3,0
2022-04-21,91,2.8,1
2022-04-22,66,6.1,0
2022-04-23,106,4.4,1
2022-04-24,78,5.0,0
2022-04-25,87,3.2,1
2022-04-26,60,5.5,0
2022-04-27,104,6.3,1
2022-04-28,74,2.7,0
2022-04-29,89,4.9,1
2022-04-30,62,5.2,0
2022-05-01,108,3.6,1
2022-05-02,73,6.0,0
2022-05-03,85,4.3,1
2022-05-04,67,5.4,0
2022-05-05,102,2.9,1
2022-05-06,71,6.2,0
2022-05-07,92,4.5,1
2022-05-08,65,3.3,0
2022-05-09,105,5.0,1
2022-05-10,74,4.8,0
2022-05-11,88,2.6,1
2022-05-12,63,5.1,0
2022-05-13,101,6.0,1
2022-05-14,77,3.5,0
2022-05-15,86,4.9,1
2022-05-16,66,5.2,0
2022-05-17,107,2.8,1
2022-05-18,75,6.3,0
2022-05-19,91,3.1,1
2022-05-20,64,5.4,0
2022-05-21,104,4.2,1
2022-05-22,70,6.0,0
2022-05-23,87,2.9,1
2022-05-24,65,5.1,0
2022-05-25,106,3.4,1
2022-05-26,79,6.2,0
2022-05-27,89,5.3,1
2022-05-28,62,4.0,0
2022-05-29,108,2.6,1
2022-05-30,74,5.0,0
2022-05-31,88,4.9,1
2022-06-01,63,6.1,0
2022-06-02,105,3.7,1
2022-06-03,73,5.2,0
2022-06-04,90,4.6,1
2022-06-05,67,2.8,0
2022-06-06,108,5.3,1
2022-06-07,74,4.4,0
2022-06-08,86,6.0,1
2022-06-09,65,3.9,0
2022-06-10,104,5.0,1
2022-06-11,70,2.6,0
2022-06-12,91,4.8,1
2022-06-13,64,6.1,0
2022-06-14,107,3.2,1
2022-06-15,78,5.4,0
2022-06-16,85,5.2,1
2022-06-17,60,2.9,0
2022-06-18,102,4.7,1
2022-06-19,72,3.3,0
2022-06-20,88,5.0,1
2022-06-21,66,4.6,0
2022-06-22,106,6.0,1
2022-06-23,75,3.1,0
2022-06-24,92,5.2,1
2022-06-25,68,4.8,0
2022-06-26,108,6.3,1
2022-06-27,71,2.9,0
2022-06-28,89,5.0,1
2022-06-29,63,4.7,0
2022-06-30,101,6.1,1
2022-07-01,74,3.4,0
2022-07-02,86,4.9,1
2022-07-03,66,5.3,0
2022-07-04,107,2.7,1
2022-07-05,73,6.2,0
2022-07-06,90,3.9,1
2022-07-07,64,5.0,0
2022-07-08,103,4.4,1
2022-07-09,78,6.0,0
2022-07-10,85,3.6,1
2022-07-11,62,5.1,0
2022-07-12,102,2.9,1
2022-07-13,70,4.8,0
2022-07-14,88,6.1,1
2022-07-15,67,5.3,0
2022-07-16,108,4.0,1
2022-07-17,76,6.2,0
2022-07-18,92,2.8,1
2022-07-19,65,5.0,0
2022-07-20,105,4.5,1
2022-07-21,74,6.0,0
2022-07-22,87,3.1,1
2022-07-23,63,5.3,0
2022-07-24,104,4.7,1
2022-07-25,79,5.1,0
2022-07-26,89,6.0,1
2022-07-27,60,3.4,0
2022-07-28,108,5.4,1
2022-07-29,73,4.9,0
2022-07-30,85,6.1,1
2022-07-31,68,3.7,0
2022-08-01,101,4.7,1
2022-08-02,77,5.3,0
2022-08-03,90,2.8,1
2022-08-04,64,5.0,0
2022-08-05,106,3.5,1
2022-08-06,75,6.2,0
2022-08-07,88,5.4,1
2022-08-08,62,3.0,0
2022-08-09,103,5.1,1
2022-08-10,74,2.7,0
2022-08-11,86,4.9,1
2022-08-12,67,6.0,0
2022-08-13,107,5.2,1
2022-08-14,70,3.3,0
2022-08-15,91,6.1,1
2022-08-16,63,2.9,0
2022-08-17,104,5.0,1
2022-08-18,78,4.8,0
2022-08-19,85,6.2,1
2022-08-20,66,3.7,0
2022-08-21,108,5.1,1
2022-08-22,74,4.4,0
2022-08-23,89,6.1,1
2022-08-24,65,2.8,0
2022-08-25,102,5.3,1
2022-08-26,71,4.7,0
2022-08-27,92,5.2,1
2022-08-28,68,6.0,0
2022-08-29,107,3.5,1
2022-08-30,73,5.4,0
2022-08-31,85,2.9,1
2022-09-01,62,5.1,0
2022-09-02,108,3.4,1
2022-09-03,74,4.8,0
2022-09-04,88,6.2,1
2022-09-05,60,3.9,0
2022-09-06,103,5.0,1
2022-09-07,79,4.3,0
2022-09-08,89,6.1,1
2022-09-09,64,2.8,0
2022-09-10,101,5.3,1
2022-09-11,77,3.5,0
2022-09-12,90,5.2,1
2022-09-13,65,4.0,0
2022-09-14,106,6.0,1
2022-09-15,74,5.1,0
2022-09-16,87,2.6,1
2022-09-17,68,4.9,0
2022-09-18,102,3.4,1
2022-09-19,71,5.0,0
2022-09-20,86,6.2,1
2022-09-21,63,2.7,0
2022-09-22,108,4.7,1
2022-09-23,78,5.3,0
2022-09-24,85,3.1,1
2022-09-25,66,6.0,0
2022-09-26,104,4.2,1
2022-09-27,72,5.4,0
2022-09-28,89,2.9,1
2022-09-29,65,6.1,0
2022-09-30,107,3.7,1
2022-10-01,75,5.1,0
2022-10-02,92,4.3,1
2022-10-03,68,5.0,0
2022-10-04,105,3.5,1
2022-10-05,71,6.2,0
2022-10-06,87,4.7,1
2022-10-07,63,5.1,0
2022-10-08,108,3.9,1
2022-10-09,74,6.0,0
2022-10-10,90,2.8,1
2022-10-11,66,4.9,0
2022-10-12,101,5.4,1
2022-10-13,79,3.3,0
2022-10-14,89,5.2,1
2022-10-15,64,4.6,0
2022-10-16,106,2.7,1
2022-10-17,72,6.1,0
2022-10-18,88,5.0,1
2022-10-19,60,3.4,0
2022-10-20,104,4.8,1
2022-10-21,78,5.2,0
2022-10-22,85,2.9,1
2022-10-23,65,6.0,0
2022-10-24,107,4.1,1
2022-10-25,74,5.3,0
2022-10-26,92,3.7,1
2022-10-27,68,5.1,0
2022-10-28,108,2.8,1
2022-10-29,71,4.7,0
2022-10-30,85,6.2,1
2022-10-31,62,3.5,0
2022-11-01,101,5.0,1
2022-11-02,76,4.6,0
2022-11-03,88,6.1,1
2022-11-04,63,3.3,0
2022-11-05,104,5.2,1
2022-11-06,70,4.0,0
2022-11-07,89,6.0,1
2022-11-08,66,3.8,0
2022-11-09,108,5.3,1
2022-11-10,73,2.9,0
2022-11-11,85,4.8,1
2022-11-12,64,6.1,0
2022-11-13,102,3.4,1
2022-11-14,78,5.1,0
2022-11-15,91,4.7,1
2022-11-16,60,2.8,0
2022-11-17,107,5.4,1
2022-11-18,72,6.0,0
2022-11-19,88,3.9,1
2022-11-20,65,4.6,0
2022-11-21,105,5.2,1
2022-11-22,76,2.7,0
2022-11-23,90,6.1,1
2022-11-24,68,3.4,0
2022-11-25,108,4.9,1
2022-11-26,71,5.3,0
2022-11-27,85,2.8,1
2022-11-28,62,6.0,0
2022-11-29,103,3.6,1
2022-11-30,74,5.2,0
2022-12-01,89,4.5,1
2022-12-02,66,6.3,0
2022-12-03,104,3.7,1
2022-12-04,78,5.0,0
2022-12-05,92,4.2,1
2022-12-06,60,6.1,0
2022-12-07,107,3.4,1
2022-12-08,73,5.1,0
2022-12-09,88,2.8,1
2022-12-10,64,4.7,0
2022-12-11,105,5.3,1
2022-12-12,71,3.5,0
2022-12-13,91,6.2,1
2022-12-14,67,4.6,0
2022-12-15,108,5.0,1
2022-12-16,75,2.9,0
2022-12-17,85,4.8,1
2022-12-18,63,6.0,0
2022-12-19,102,3.3,1
2022-12-20,79,5.2,0
2022-12-21,86,4.7,1
2022-12-22,66,6.1,0
2022-12-23,108,3.9,1
2022-12-24,74,5.3,0
2022-12-25,92,2.8,1
2022-12-26,68,4.9,0
2022-12-27,103,5.0,1
2022-12-28,70,3.6,0
2022-12-29,90,6.2,1
2022-12-30,65,5.1,0
2022-12-31,107,3.8,1
2023-01-01,75,4.3,1
2023-01-02,88,5.6,0
2023-01-03,64,3.9,1
2023-01-04,103,6.0,0
2023-01-05,70,4.7,1
2023-01-06,89,5.2,0
2023-01-07,66,3.5,1
2023-01-08,108,5.9,0
2023-01-09,74,4.8,1
2023-01-10,92,6.3,0
2023-01-11,62,4.0,1
2023-01-12,107,5.1,0
2023-01-13,71,3.7,1
2023-01-14,86,5.2,0
2023-01-15,60,4.9,1
2023-01-16,105,6.1,0
2023-01-17,75,4.2,1
2023-01-18,90,5.4,0
2023-01-19,67,3.8,1
