Date,Rainfall(mm),River Level(m),Flood Occurrence
2023-01-20,108,6.0,0
2023-01-21,72,5.0,1
2023-01-22,85,4.4,0
2023-01-23,64,6.1,1
2023-01-24,102,3.9,0
2023-01-25,79,5.2,1
2023-01-26,91,4.6,0
2023-01-27,65,6.0,1
2023-01-28,108,4.8,0
2023-01-29,73,5.7,1
2023-01-30,87,3.4,0
2023-01-31,66,5.1,1
2023-02-01,104,4.9,0
2023-02-02,74,6.0,1
2023-02-03,88,4.3,0
2023-02-04,63,5.1,1
2023-02-05,105,3.7,0
2023-02-06,77,5.5,1
2023-02-07,85,4.0,0
2023-02-08,60,6.2,1
2023-02-09,108,3.8,0
2023-02-10,70,5.3,1
2023-02-11,90,4.6,0
2023-02-12,65,6.1,1
2023-02-13,107,5.0,0
2023-02-14,74,3.5,1
2023-02-15,86,4.9,0
2023-02-16,68,5.4,1
2023-02-17,108,3.2,0
2023-02-18,71,6.0,1
2023-02-19,89,5.2,0
2023-02-20,66,4.4,1
2023-02-21,103,6.2,0
2023-02-22,78,3.9,1
2023-02-23,85,5.5,0
2023-02-24,60,4.7,1
2023-02-25,107,6.0,0
2023-02-26,72,4.2,1
2023-02-27,91,5.1,0
2023-02-28,64,3.6,1
2023-03-01,105,5.7,0
2023-03-02,79,4.9,1
2023-03-03,86,6.1,0
2023-03-04,68,3.8,1
2023-03-05,108,5.0,0
2023-03-06,75,4.2,1
2023-03-07,90,6.0,0
2023-03-08,65,5.3,1
2023-03-09,102,3.9,0
2023-03-10,71,5.1,1
2023-03-11,89,4.4,0
2023-03-12,67,6.2,1
2023-03-13,108,5.0,0
2023-03-14,74,4.7,1
2023-03-15,85,5.3,0
2023-03-16,64,3.5,1
2023-03-17,107,6.1,0
2023-03-18,78,5.4,1
2023-03-19,91,3.8,0
2023-03-20,60,4.9,1
2023-03-21,103,5.2,0
2023-03-22,72,6.0,1
2023-03-23,86,4.5,0
2023-03-24,66,5.6,1
2023-03-25,108,4.3,0
2023-03-26,70,6.1,1
2023-03-27,88,3.7,0
2023-03-28,63,5.3,1
2023-03-29,105,4.4,0
2023-03-30,74,6.0,1
2023-03-31,92,5.2,0
2023-04-01,68,4.9,1
2023-04-02,108,5.6,0
2023-04-03,71,6.0,1
2023-04-04,85,3.8,0
2023-04-05,65,5.3,1
2023-04-06,104,4.2,0
2023-04-07,76,5.0,1
2023-04-08,90,6.1,0
2023-04-09,67,3.4,1
2023-04-10,108,5.2,0
2023-04-11,73,4.5,1
2023-04-12,89,6.0,0
2023-04-13,62,5.3,1
2023-04-14,107,3.7,0
2023-04-15,70,5.0,1
2023-04-16,85,4.9,0
2023-04-17,60,6.2,1
2023-04-18,108,3.8,0
2023-04-19,78,5.1,1
2023-04-20,92,4.4,0
2023-04-21,64,6.1,1
2023-04-22,105,4.2,0
2023-04-23,75,5.3,1
2023-04-24,89,4.7,0
2023-04-25,66,6.0,1
2023-04-26,108,3.6,0
2023-04-27,74,5.4,1
2023-04-28,86,4.9,0
2023-04-29,68,6.0,1
2023-04-30,107,5.2,0
2023-05-01,72,4.8,1
2023-05-02,90,6.3,0
2023-05-03,65,3.9,1
2023-05-04,108,5.1,0
2023-05-05,73,4.4,1
2023-05-06,86,5.2,0
2023-05-07,62,3.6,1
2023-05-08,104,5.0,0
2023-05-09,70,4.9,1
2023-05-10,91,6.1,0
2023-05-11,65,3.8,1
2023-05-12,108,5.0,0
2023-05-13,74,4.2,1
2023-05-14,89,6.0,0
2023-05-15,60,3.9,1
2023-05-16,107,5.3,0
2023-05-17,70,4.6,1
2023-05-18,86,6.1,0
2023-05-19,64,5.2,1
2023-05-20,108,3.7,0
2023-05-21,73,5.0,1
2023-05-22,90,4.9,0
2023-05-23,65,6.2,1
2023-05-24,102,4.1,0
2023-05-25,76,5.3,1
2023-05-26,88,3.4,0
2023-05-27,62,6.1,1
2023-05-28,104,5.0,0
2023-05-29,71,4.8,1
2023-05-30,89,5.2,0
2023-05-31,66,3.7,1
2023-06-01,107,4.5,0
2023-06-02,74,5.2,1
2023-06-03,91,6.0,0
2023-06-04,64,3.9,1
2023-06-05,108,5.1,0
2023-06-06,70,4.7,1
2023-06-07,85,6.0,0
2023-06-08,63,3.5,1
2023-06-09,104,5.3,0
2023-06-10,75,4.8,1
2023-06-11,89,5.6,0
2023-06-12,68,4.2,1
2023-06-13,108,5.0,0
2023-06-14,72,6.1,1
2023-06-15,86,3.9,0
2023-06-16,60,5.2,1
2023-06-17,105,4.4,0
2023-06-18,79,5.0,1
2023-06-19,92,3.6,0
2023-06-20,67,6.0,1
2023-06-21,108,4.9,0
2023-06-22,73,5.3,1
2023-06-23,85,4.1,0
2023-06-24,64,5.2,1
2023-06-25,107,4.7,0
2023-06-26,74,6.0,1
2023-06-27,90,3.8,0
2023-06-28,65,5.4,1
2023-06-29,104,4.5,0
2023-06-30,72,6.1,1
2023-07-01,89,4.2,0
2023-07-02,66,5.1,1
2023-07-03,107,4.9,0
2023-07-04,74,5.6,1
2023-07-05,85,3.7,0
2023-07-06,63,5.2,1
2023-07-07,104,4.0,0
2023-07-08,75,6.0,1
2023-07-09,88,3.8,0
2023-07-10,62,5.1,1
2023-07-11,108,4.6,0
2023-07-12,70,6.3,1
2023-07-13,91,4.2,0
2023-07-14,65,5.0,1
2023-07-15,107,4.4,0
2023-07-16,73,5.6,1
2023-07-17,86,3.9,0
2023-07-18,60,5.3,1
2023-07-19,105,4.8,0
2023-07-20,79,6.1,1
2023-07-21,92,4.3,0
2023-07-22,67,5.4,1
2023-07-23,108,4.7,0
2023-07-24,72,6.0,1
2023-07-25,85,5.2,0
2023-07-26,64,3.6,1
2023-07-27,107,5.5,0
2023-07-28,74,4.8,1
2023-07-29,90,6.2,0
2023-07-30,65,4.9,1
2023-07-31,102,5.0,0
2023-08-01,76,3.8,1
2023-08-02,89,5.3,0
2023-08-03,62,4.1,1
2023-08-04,104,5.6,0
2023-08-05,70,3.7,1
2023-08-06,91,5.2,0
2023-08-07,65,4.9,1
2023-08-08,108,6.1,0
2023-08-09,74,4.0,1
2023-08-10,85,5.3,0
2023-08-11,63,3.6,1
2023-08-12,102,5.1,0
2023-08-13,77,4.7,1
2023-08-14,89,6.0,0
2023-08-15,66,3.9,1
2023-08-16,105,5.2,0
2023-08-17,73,4.4,1
2023-08-18,86,5.3,0
2023-08-19,60,4.8,1
2023-08-20,108,5.6,0
2023-08-21,72,3.5,1
2023-08-22,90,5.1,0
2023-08-23,65,4.9,1
2023-08-24,103,6.0,0
2023-08-25,78,5.0,1
2023-08-26,91,3.8,0
2023-08-27,64,5.2,1
2023-08-28,107,4.4,0
2023-08-29,73,6.1,1
2023-08-30,88,5.0,0
2023-08-31,62,4.9,1
2023-09-01,104,3.7,0
2023-09-02,75,5.3,1
2023-09-03,91,4.8,0
2023-09-04,66,6.2,1
2023-09-05,108,4.1,0
2023-09-06,72,5.0,1
2023-09-07,85,3.9,0
2023-09-08,60,6.1,1
2023-09-09,102,4.4,0
2023-09-10,74,5.3,1
2023-09-11,89,4.2,0
2023-09-12,67,6.0,1
2023-09-13,107,3.8,0
2023-09-14,75,5.2,1
2023-09-15,86,4.9,0
2023-09-16,63,5.4,1
2023-09-17,108,3.7,0
2023-09-18,70,5.1,1
2023-09-19,92,4.3,0
2023-09-20,65,6.0,1
2023-09-21,105,4.8,0
2023-09-22,78,5.3,1
2023-09-23,91,4.1,0
2023-09-24,64,5.2,1
2023-09-25,103,4.6,0
2023-09-26,77,6.1,1
2023-09-27,90,3.9,0
2023-09-28,63,5.0,1
2023-09-29,108,4.8,0
2023-09-30,74,6.2,1
2023-10-01,65,5.3,0
2023-10-02,109,4.7,1
2023-10-03,72,5.6,0
2023-10-04,87,3.8,1
2023-10-05,65,5.0,0
2023-10-06,100,4.2,1
2023-10-07,74,6.1,0
2023-10-08,94,3.9,1
2023-10-09,60,5.1,0
2023-10-10,107,4.7,1
2023-10-11,71,6.0,0
2023-10-12,89,5.2,1
2023-10-13,64,4.9,0
2023-10-14,102,5.5,1
2023-10-15,79,3.6,0
2023-10-16,85,5.0,1
2023-10-17,61,4.4,0
2023-10-18,108,6.1,1
2023-10-19,73,3.7,0
2023-10-20,91,5.2,1
2023-10-21,68,4.8,0
2023-10-22,105,6.0,1
2023-10-23,76,5.3,0
2023-10-24,90,4.4,1
2023-10-25,64,5.6,0
2023-10-26,108,4.1,1
2023-10-27,74,6.0,0
2023-10-28,93,5.2,1
2023-10-29,67,3.8,0
2023-10-30,106,5.1,1
2023-10-31,72,4.9,0
2023-11-01,88,6.2,1
2023-11-02,65,4.5,0
2023-11-03,104,5.0,1
2023-11-04,79,3.8,0
2023-11-05,92,5.3,1
2023-11-06,60,4.2,0
2023-11-07,110,6.0,1
2023-11-08,74,3.9,0
2023-11-09,95,5.1,1
2023-11-10,64,4.6,0
2023-11-11,108,5.2,1
2023-11-12,70,4.8,0
2023-11-13,87,6.0,1
2023-11-14,63,3.7,0
2023-11-15,103,5.3,1
2023-11-16,78,4.9,0
2023-11-17,91,5.1,1
2023-11-18,65,3.8,0
2023-11-19,106,5.0,1
2023-11-20,72,4.5,0
2023-11-21,89,6.1,1
2023-11-22,61,4.2,0
2023-11-23,110,5.3,1
2023-11-24,75,4.8,0
2023-11-25,92,6.0,1
2023-11-26,67,3.9,0
2023-11-27,106,5.1,1
2023-11-28,74,4.4,0
2023-11-29,91,6.2,1
2023-11-30,60,5.0,0
2023-12-01,108,3.7,1
2023-12-02,73,5.4,0
2023-12-03,88,4.8,1
2023-12-04,65,5.1,0
2023-12-05,106,4.3,1
2023-12-06,70,6.1,0
2023-12-07,94,5.2,1
2023-12-08,72,3.9,0
2023-12-09,107,5.1,1
2023-12-10,75,4.6,0
2023-12-11,92,6.0,1
2023-12-12,61,4.9,0
2023-12-13,108,5.3,1
2023-12-14,74,4.7,0
2023-12-15,89,6.1,1
2023-12-16,66,3.8,0
2023-12-17,110,5.0,1
2023-12-18,78,4.4,0
2023-12-19,95,6.2,1
2023-12-20,63,5.1,0
2023-12-21,102,4.8,1
2023-12-22,74,5.3,0
2023-12-23,90,3.9,1
2023-12-24,67,6.0,0
2023-12-25,108,5.2,1
2023-12-26,72,4.5,0
2023-12-27,85,6.1,1
2023-12-28,66,4.8,0
2023-12-29,104,5.0,1
2023-12-30,76,3.7,0
2023-12-31,89,5.3,1
2024-01-01,45,5.2,0
2024-01-01,45,5.2,	1
2024-01-02,78,5.1,1
2024-01-02,78,5.1,	0
2024-01-03,120,6.0,1
2024-01-03,120,6.0,	1
2024-01-04,	140,4.9,	1
2024-01-05,	36,5.6,	1
2024-01-06,	40,4.8,	1
2024-01-07,	43,6.2,	1
2024-01-08,	99,5.3,	1
2024-01-09,	125,5.0,	0
2024-01-10,	50,4.7,	1
2024-01-11,	12,6.0,	1
2024-01-12,	114,5.2,	0
2024-01-13,	36,4.5,	1
2024-01-14,	37,5.7,	1
2024-01-15,	123,6.1,	0
2024-01-16,	16,4.9,	1
2024-01-17,	14,5.3,	1
2024-01-18,	61,6.0,	1
2024-01-19,	134,4.6,	0
2024-01-20,	29,5.1,	0
2024-01-21,	58,4.8,	0
2024-01-22,	81,6.2,	1
2024-01-23,	112,4.9,	0
2024-01-24,	104,5.4,	1
2024-01-25,	129,4.7,	0
2024-01-26,	135,5.1,	0
2024-01-27,	107,6.0,	1
2024-01-28,	41,4.8,	1
2024-01-29,	113,5.3,	0
2024-01-30,	71,4.6,	0
2024-01-31,	92,5.0,	0
2024-02-01,	53,4.9,	1
2024-02-02,	34,5.2,	1
2024-02-03,	85,5.5,	1
2024-02-04,	21,4.7,	1
2024-02-05,	73,5.0,	0
2024-02-06,	122,4.9,	1
2024-02-07,	100,5.6,	0
2024-02-08,	72,5.2,	1
2024-02-09,	38,5.0,	1
2024-02-10,	43,4.8,	0
2024-02-11,	134,5.1,	0
2024-02-12,	87,4.6,	0
2024-02-13,	106,5.3,	1
2024-02-14,	52,5.0,	0
2024-02-15,	53,4.7,	1
2024-02-16,	132,5.4,	1
2024-02-17,	20,4.9,	0
2024-02-18,	106,5.6,	1
2024-02-19,	50,4.8,	0
2024-02-20,	126,5.0,	1
2024-02-21,	106,4.6,	1
2024-02-22,	147,5.5,	0
2024-02-23,	55,4.9,	1
2024-02-24,	132,5.2,	0
2024-02-25,	33,4.8,	0
2024-02-26,	119,5.3,	1
2024-02-27,	15,5.1,	1
2024-02-28,	33,4.7,	1
2024-02-29,	62,5.0,	1
2024-03-01,	116,4.8,	0
2024-03-02,	146,5.2,	0
2024-03-03,	96,5.4,	0
2024-03-04,	31,4.6,	1
2024-03-05,	106,5.0,	1
2024-03-06,	23,4.9,	1
2024-03-07,	144,5.6,	0
2024-03-08,	118,5.3,	0
2024-03-09,	24,4.8,	0
2024-03-10,	46,5.1,	1
2024-03-11,	122,4.7,	1
2024-03-12,	51,5.0,	1
2024-03-13,	41,5.4,	0
2024-03-14,	125,4.9,	0
2024-03-15,	68,5.2,	1
2024-03-16,	132,4.8,	1
2024-03-17,	68,5.0,	0
2024-03-18,	105,4.7,	0
2024-03-19,	66,5.3,	0
2024-03-20,	27,4.9,	0
2024-03-21,	111,5.0,	0
2024-03-22,	104,4.8,	0
2024-03-23,	16,5.1,	0
2024-03-24,	133,5.6,	0
2024-03-25,	110,4.9,	1
2024-03-26,	26,5.0,	1
2024-03-27,	41,4.8,	1
2024-03-28,	82,5.3,	0
2024-03-29,	123,4.6,	0
2024-03-30,	66,5.2,	0
2024-03-31,	57,5.1,	1
2024-04-01,	46,4.7,	0
2024-04-02,	138,5.0,	0
2024-04-03,	100,5.3,	1
2024-04-04,	36,4.9,	1
2024-04-05,	102,5.1,	1
2024-04-06,	98,4.8,	1
2024-04-07,	1,5.0,	0
2024-04-08,	101,5.2,	1
2024-04-09,	116,4.7,	1
2024-04-10,112,5.1,1
2024-04-11,104,4.9,0
2024-04-12,99,5.3,1
2024-04-13,115,5.0,1
2024-04-14,89,4.7,0
2024-04-15,108,5.2,1
2024-04-16,122,5.4,0
2024-04-17,75,4.9,1
2024-04-18,130,5.1,0
2024-04-19,118,4.6,1
2024-04-20,101,5.3,1
2024-04-21,90,4.8,0
2024-04-22,103,5.0,1
2024-04-23,110,4.7,0
2024-04-24,92,5.2,1
2024-04-25,106,4.9,0
2024-04-26,98,5.4,1
2024-04-27,89,4.8,0
2024-04-28,106,5.1,1
2024-04-29,112,4.7,0
2024-04-30,95,5.0,1
2024-05-01,102,4.9,0
2024-05-02,114,5.3,1
2024-05-03,120,4.6,0
2024-05-04,109,5.0,1
2024-05-05,85,4.8,1
2024-05-06,99,5.1,0
2024-05-07,113,4.7,1
2024-05-08,121,5.2,0
2024-05-09,100,4.9,1
2024-05-10,110,5.0,0
2024-05-11,91,4.6,1
2024-05-12,108,5.3,1
2024-05-13,104,4.7,0
2024-05-14,106,5.1,1
2024-05-15,112,4.9,0
2024-05-16,117,5.2,1
2024-05-17,99,4.7,0
2024-05-18,102,5.3,1
2024-05-19,110,4.9,0
2024-05-20,96,5.0,1
2024-05-21,116,4.8,1
2024-05-22,109,5.4,0
2024-05-23,111,4.9,1
2024-05-24,120,5.1,0
2024-05-25,101,4.7,1
2024-05-26,105,5.3,0
2024-05-27,118,5.0,1
2024-05-28,112,4.6,0
2024-05-29,108,5.2,1
2024-05-30,110,5.1,0
2024-05-31,96,4.8,1
2024-06-01,107,5.3,0
2024-06-02,115,4.8,1
2024-06-03,106,5.0,0
2024-06-04,121,5.1,1
2024-06-05,99,4.9,0
2024-06-06,104,5.2,1
2024-06-07,110,4.7,0
2024-06-08,109,5.3,1
2024-06-09,103,5.0,0
2024-06-10,113,4.8,1
2024-06-11,97,5.1,0
2024-06-12,118,4.9,1
2024-06-13,104,5.3,0
2024-06-14,110,4.6,1
2024-06-15,100,5.0,0
2024-06-16,117,4.7,1
2024-06-17,108,5.1,0
2024-06-18,105,5.2,1
2024-06-19,99,4.8,0
2024-06-20,115,5.3,1
2024-06-21,113,4.9,0
2024-06-22,106,5.0,1
2024-06-23,107,4.6,0
2024-06-24,102,5.2,1
2024-06-25,110,4.8,0
2024-06-26,112,5.1,1
2024-06-27,115,4.7,0
2024-06-28,108,5.3,1
2024-06-29,107,4.9,0
2024-06-30,120,5.0,1
2024-07-01,112,4.6,0
2024-07-02,110,5.1,1
2024-07-03,119,4.8,0
2024-07-04,114,5.2,1
2024-07-05,105,4.9,0
2024-07-06,98,5.0,1
2024-07-07,113,4.7,0
2024-07-08,115,5.3,1
2024-07-09,106,4.9,0
2024-07-10,107,5.1,1
2024-07-11,100,4.6,0
2024-07-12,112,5.2,1
2024-07-13,110,4.8,0
2024-07-14,99,5.0,1
2024-07-15,106,4.7,0
2024-07-16,113,5.3,1
2024-07-17,121,4.9,0
2024-07-18,107,5.1,1
2024-07-19,118,4.6,0
2024-07-20,116,5.2,1
2024-07-21,108,4.8,0
2024-07-22,110,5.0,1
2024-07-23,105,4.9,0
2024-07-24,112,5.1,1
2024-07-25,113,4.6,0
2024-07-26,99,5.3,1
2024-07-27,106,5.0,0
2024-07-28,108,4.7,1
2024-07-29,111,5.2,0
2024-07-30,110,4.9,1
2024-07-31,102,5.1,0
2024-08-01,112,4.6,1
2024-08-02,105,5.3,0
2024-08-03,118,4.8,1
2024-08-04,110,5.0,0
2024-08-05,102,4.7,1
2024-08-06,120,5.1,0
2024-08-07,114,4.9,1
2024-08-08,106,5.2,0
2024-08-09,101,4.8,1
2024-08-10,107,5.0,0
2024-08-11,99,4.6,1
2024-08-12,113,5.1,0
2024-08-13,116,4.7,1
2024-08-14,109,5.2,0
2024-08-15,115,4.9,1
2024-08-16,108,5.0,0
2024-08-17,111,4.6,1
2024-08-18,110,5.3,0
2024-08-19,119,4.8,1
2024-08-20,117,5.1,0
2024-08-21,104,4.7,1
2024-08-22,106,5.0,0
2024-08-23,115,4.9,1
2024-08-24,109,5.3,0
2024-08-25,107,4.8,1
2024-08-26,113,5.1,0
2024-08-27,101,4.6,1
2024-08-28,109,5.2,0
2024-08-29,110,4.9,1
2024-08-30,112,5.0,0
2024-08-31,106,4.7,1
2024-09-01,103,5.1,0
2024-09-02,108,4.8,1
2024-09-03,115,5.0,0
2024-09-04,121,4.7,1
2024-09-05,111,5.2,0
2024-09-06,107,4.8,1
2024-09-07,104,5.1,0
2024-09-08,110,4.6,1
2024-09-09,113,5.2,0
2024-09-10,107,4.9,1
2024-09-11,102,5.0,0
2024-09-12,115,4.7,1
2024-09-13,104,5.3,0
2024-09-14,116,4.9,1
2024-09-15,111,5.1,0
2024-09-16,120,4.8,1
2024-09-17,109,5.2,0
2024-09-18,107,4.9,1
2024-09-19,115,5.0,0
2024-09-20,106,4.6,1
2024-09-21,102,5.3,0
2024-09-22,104,4.7,1
2024-09-23,112,5.1,0
2024-09-24,106,4.9,1
2024-09-25,111,5.0,0
2024-09-26,109,4.8,1
2024-09-27,113,5.3,0
2024-09-28,118,4.6,1
2024-09-29,106,5.1,0
2024-09-30,110,4.7,1
2024-10-01,104,5.2,0
2024-10-02,110,4.9,1
2024-10-03,113,5.0,0
2024-10-04,106,4.8,1
2024-10-05,112,5.3,0
2024-10-06,115,4.7,1
2024-10-07,108,5.0,0
2024-10-08,109,4.9,1
2024-10-09,104,5.1,0
2024-10-10,107,4.8,1
2024-10-11,113,5.2,0
2024-10-12,115,4.7,1
2024-10-13,106,5.0,0
2024-10-14,110,4.9,1
2024-10-15,108,5.1,0
2024-10-16,112,4.7,1
2024-10-17,106,5.2,0
2024-10-18,110,4.8,1
2024-10-19,107,5.0,0
2024-10-20,109,4.9,1
2024-10-21,116,5.1,0
2024-10-22,113,4.8,1
2024-10-23,108,5.2,0
2024-10-24,115,4.7,1
2024-10-25,104,5.3,0
2024-10-26,106,4.9,1
2024-10-27,109,5.0,0
2024-10-28,113,4.8,1
2024-10-29,116,5.2,0
2024-10-30,107,4.9,1
2024-10-31,110,5.0,0
2024-11-01,108,4.7,1
2024-11-02,105,5.3,0
2024-11-03,113,4.8,1
2024-11-04,110,5.1,0
2024-11-05,107,4.9,1
2024-11-06,102,5.0,0
2024-11-07,116,4.7,1
2024-11-08,109,5.2,0
2024-11-09,115,4.8,1
2024-11-10,110,5.0,0
2024-11-11,113,4.6,1
2024-11-12,108,5.3,0
2024-11-13,104,4.9,1
2024-11-14,109,5.0,0
2024-11-15,107,4.7,1
2024-11-16,112,5.2,0
2024-11-17,114,4.8,1
2024-11-18,106,5.0,0
2024-11-19,110,4.6,1
2024-11-20,113,5.3,0
2024-11-21,116,4.9,1
2024-11-22,107,5.1,0
2024-11-23,108,4.7,1
2024-11-24,115,5.0,0
2024-11-25,110,4.8,1
2024-11-26,113,5.3,0
2024-11-27,104,4.9,1
2024-11-28,108,5.1,0
2024-11-29,107,4.7,1
2024-11-30,112,5.0,0
2024-12-01,116,4.6,1
2024-12-02,109,5.3,0
2024-12-03,106,4.9,1
2024-12-04,110,5.0,0
2024-12-05,107,4.8,1
2024-12-06,113,5.1,0
2024-12-07,114,4.7,1
2024-12-08,108,5.0,0
2024-12-09,109,4.9,1
2024-12-10,115,5.3,0
2024-12-11,106,4.8,1
2024-12-12,110,5.1,0
2024-12-13,107,4.7,1
2024-12-14,113,5.0,0
2024-12-15,116,4.9,1
2024-12-16,105,5.2,0
2024-12-17,109,4.7,1
2024-12-18,104,5.1,0
2024-12-19,112,4.8,1
2024-12-20,106,5.0,0
2024-12-21,109,4.6,1
2024-12-22,114,5.3,0
2024-12-23,106,4.9,1
2024-12-24,110,5.1,0
2024-12-25,116,4.8,1
2024-12-26,108,5.0,0
2024-12-27,105,4.9,1
2024-12-28,113,5.3,0
2024-12-29,107,4.8,1
2024-12-30,110,5.1,0
2024-12-31,116,4.7,1
